left_0_x,left_1_x,left_2_x,left_3_x,left_4_x,left_5_x,left_6_x,left_7_x,left_8_x,left_9_x,left_10_x,left_11_x,left_12_x,left_13_x,left_14_x,left_15_x,left_16_x,left_17_x,left_18_x,left_19_x,left_20_x,left_0_y,left_1_y,left_2_y,left_3_y,left_4_y,left_5_y,left_6_y,left_7_y,left_8_y,left_9_y,left_10_y,left_11_y,left_12_y,left_13_y,left_14_y,left_15_y,left_16_y,left_17_y,left_18_y,left_19_y,left_20_y,right_0_x,right_1_x,right_2_x,right_3_x,right_4_x,right_5_x,right_6_x,right_7_x,right_8_x,right_9_x,right_10_x,right_11_x,right_12_x,right_13_x,right_14_x,right_15_x,right_16_x,right_17_x,right_18_x,right_19_x,right_20_x,right_0_y,right_1_y,right_2_y,right_3_y,right_4_y,right_5_y,right_6_y,right_7_y,right_8_y,right_9_y,right_10_y,right_11_y,right_12_y,right_13_y,right_14_y,right_15_y,right_16_y,right_17_y,right_18_y,right_19_y,right_20_y,class_id
504.3205833,623.7956429,557.0343018,597.6914835,598.5918045,552.0350504,634.1623306,515.8907282,658.9990997,475.3273273,552.8281403,471.5913105,563.4768677,411.4403594,595.6493568,397.7400434,618.0459595,407.8039277,537.5178337,466.3673115,545.3379822,390.0891817,585.8410263,377.2502732,613.07024,396.3942289,519.6192169,466.3236022,531.378479,391.9617283,575.317955,385.1087058,604.319973,403.8470793,504.9528122,474.8856318,532.598877,423.6986876,571.1324501,414.6811867,599.7491455,423.7543702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415.4723167,663.896234,461.10672,635.5827284,496.8732834,579.0631557,529.436245,546.301024,554.4453049,523.043021,424.2968559,490.1794374,453.6055756,427.751677,505.1867867,434.2498755,537.8132057,460.6282961,401.6845036,490.9710646,443.5483932,417.5450778,504.433651,429.5569861,536.479969,459.3961322,385.6677532,500.6083167,434.5735073,435.2783632,496.7472267,449.3685865,529.6191788,476.3419747,377.943449,522.6366019,437.4090958,483.1487453,491.9569016,486.5752566,526.7155838,500.0038862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408.0514526,672.5475812,456.9538021,640.11343,493.6271095,583.1713772,527.6766586,549.3667245,549.4093323,522.7534389,415.8679962,495.6116509,450.6622124,435.6188321,504.2924881,442.3490953,539.2298698,467.0695245,393.5834885,495.9318101,441.5952587,424.9160457,503.7877464,437.1222961,538.9386749,466.5660954,379.7142792,506.7588043,431.8363953,443.7394881,494.7839355,455.907855,531.1269379,480.576303,376.0176659,530.3048444,437.290678,495.5604744,491.5623093,496.9842124,528.8116837,507.2399604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.2438507,732.3555207,394.808979,650.1213741,401.555872,573.1575751,436.223402,537.1091366,475.7623959,535.4097211,399.3274498,526.2424242,418.1680298,437.7898121,432.0736885,385.7587123,442.3943996,344.9174452,448.1265163,538.7250924,487.5583649,500.0657165,480.4962158,527.640574,464.7255707,553.0984926,493.4027481,563.6290169,513.9415741,542.3689914,504.4713593,565.9185719,490.5215836,586.7309475,528.4031868,592.5693226,534.291172,580.0968575,523.2091141,601.0446739,512.513752,619.1346502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
431.3179207,714.8571968,396.7930984,669.7255325,391.8235302,609.7959924,421.8146324,570.9180379,455.3031635,559.08705,391.5244675,591.3054872,399.8661518,491.212914,412.2665977,435.0069022,422.7931881,392.0880282,429.605484,600.8049488,483.1221771,541.3776469,481.7996979,572.3684907,463.0972767,600.4254055,469.1703415,621.8914247,512.0427704,580.6301236,503.2727051,605.4504275,485.2980995,625.1204395,504.0652084,645.6600666,528.1227493,618.1635189,519.9971008,637.6852798,505.5277061,653.1144619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
429.7834682,787.252121,395.789423,717.5933719,399.7707367,644.7980475,435.3331089,603.7439632,474.6265984,589.8278046,388.4082699,607.1295333,408.8206673,506.7923748,426.8047714,448.5196996,441.8896294,404.4171667,434.8406982,616.0746789,498.2157898,556.8883252,496.6240883,590.7348847,475.8852196,619.222455,483.6582184,635.9462428,524.5319366,598.5336757,516.9243622,627.4544764,498.7078857,649.7605634,524.6724701,660.7890773,541.5908432,641.8739033,531.9468498,666.9141054,518.513031,684.6791267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
897.6493835,979.131217,941.0286713,896.0516596,942.6358223,821.499145,945.5225372,768.0476546,954.9771309,719.1248703,850.2083588,778.7188983,942.3849678,748.0328608,963.8821793,793.2487893,959.3451118,817.3159289,838.7814331,800.8828497,948.173275,781.6790915,960.0060654,829.1208458,945.2838707,853.2698035,841.7772102,829.5796323,951.3714409,814.3221331,959.9556541,855.5873609,945.8683777,875.8018398,855.9706879,860.3115034,943.3741379,845.7519364,955.2575684,877.6337028,947.8331566,895.0392008,1013.75988,942.1457005,1002.396126,871.2648296,995.4093933,801.5397763,975.2137756,753.2321405,961.4535141,715.2463317,1081.801071,773.6152768,992.1147537,722.6169777,981.9474792,763.6687446,1000.986328,783.928349,1084.53186,800.6547117,983.58284,750.6019235,979.5522308,790.3509736,1002.317734,806.9050741,1073.670044,832.8489447,976.4995193,783.8570237,973.9683151,823.0030918,998.3786774,841.1616898,1054.668846,867.2686815,977.1170425,828.8967633,973.3273315,859.0734816,997.1334457,878.6794424,10
997.1880341,974.9631929,987.5351715,899.7119093,984.9077225,822.9582238,969.2842484,769.2692614,958.3083344,726.7796588,1078.294945,789.5132875,990.6636429,735.1648879,973.5183334,776.6407442,991.4931107,802.9382157,1079.995537,816.773715,978.4022141,763.7346625,969.3475342,805.0887251,991.7314911,825.6616974,1067.786522,848.059516,970.4188156,794.7139192,964.0299225,836.9096589,987.7807617,858.0659795,1047.472801,882.538991,966.3087845,841.0840559,959.0852737,874.024179,980.2127838,896.9447064,894.5785904,985.1563382,942.5421524,899.6351767,947.6270485,827.507143,949.7290993,774.4102192,952.5336456,725.3415012,851.7583466,779.248817,944.5034981,744.4848776,962.3598862,789.5687771,952.5394249,812.9087591,837.1045876,800.983336,950.6111526,783.6528325,957.4476814,830.8079982,935.9388542,850.6068206,837.4279404,829.5113969,952.1178246,816.2587953,955.6424332,859.4259882,935.4228401,876.622982,850.6221771,860.4554415,941.9718361,845.949111,950.0961685,878.1370997,936.9414711,892.9719257,10
996.0277176,971.5803266,986.5664291,899.3595958,983.506279,825.3152418,968.3365631,774.3341947,960.2822113,735.3274941,1074.843178,790.8485126,987.6925278,744.0366483,972.8862762,784.935658,992.3573685,807.5383115,1080.076561,822.2872639,976.908989,774.6858644,968.770752,815.3096151,992.0872879,832.8098702,1069.895554,857.1040535,969.217186,809.766326,964.9018478,849.7442222,990.8752441,867.2067547,1050.951691,894.2664027,966.4313507,856.1774683,963.4744263,886.6546798,988.6172104,905.6234121,893.842392,993.867681,942.4927711,915.9546375,948.490963,840.7859445,949.3279266,786.6855097,957.2973061,739.1089582,852.6548767,790.6013203,946.8099403,760.6392217,959.2060089,804.1661954,946.906929,822.8897309,836.4035225,811.1183524,949.4815636,796.4463258,952.2260284,840.0567913,928.7028694,856.7317843,835.4995537,840.5120373,948.1174278,829.7342563,951.0443687,870.0994205,931.4858437,884.4959307,847.1903229,872.8778887,938.0935478,862.5925612,944.894886,894.6201324,931.3494873,908.162992,10
416.3511944,768.355422,379.5052242,704.0072536,385.7169056,632.9032016,421.5452671,591.3114738,457.2194481,573.5756779,380.5335045,602.1744204,379.9243355,508.0588496,376.9849777,447.2284734,375.4184532,403.0255187,428.7688351,611.3760924,475.6966782,507.3533535,504.4508171,446.9782555,529.1771507,401.1020851,473.8342381,633.1940389,516.97855,564.2842698,500.3861618,587.8780746,484.4641685,614.1626072,512.3285866,662.5126004,539.3865967,612.0484042,524.1263008,629.8101425,511.0069084,650.5607843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
404.6896362,788.0795717,366.1615849,731.126318,365.7899094,656.314187,395.1162529,602.9504371,424.4400501,571.2418342,360.7191467,625.7429266,363.9892101,527.8873479,363.8376045,466.0591578,364.4992733,420.0147486,402.9012108,639.7835827,452.584362,529.1850114,484.3426895,468.5570884,510.6756592,422.2165632,446.7162609,663.8979721,504.14011,582.3689675,488.4742928,611.0513949,469.5683098,641.4207172,488.9389229,694.0559578,529.7236633,632.2316623,514.3610001,652.260747,495.0601387,676.8315411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
409.4781303,780.7436228,370.7038021,723.0975866,372.0946884,648.5939312,402.9962254,594.9520898,433.5750961,562.255168,362.9983807,617.4360394,371.8928146,514.4900036,373.7999439,451.8424416,376.2662888,405.5573738,405.5354977,630.2261209,457.0556831,517.9978502,492.4616432,457.9036438,519.9942398,412.8890419,450.0966454,652.1350265,508.8319016,572.9598212,496.9589996,600.140748,478.6782646,630.1511264,492.3031425,680.5709696,534.0000343,622.5952148,519.906292,642.4711561,500.2407074,666.8140697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
419.3861961,702.2191,362.9300308,656.003201,360.3080177,587.3502159,392.8513241,540.9391379,432.4094582,529.1409481,377.0907784,553.7694526,404.5987701,490.95613,419.6520424,495.1690865,431.0425472,511.6809261,429.4423485,550.8891463,451.6939831,453.8677454,467.93046,396.345048,483.9455795,351.4430022,477.8355789,562.666254,504.000206,469.928813,521.8789673,411.4371729,535.3793335,367.5829268,519.5829391,584.891746,566.0421181,530.7587385,595.0681686,498.3374619,618.8210678,471.8966317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
407.9286575,761.7940736,362.7496719,710.7395768,361.2064075,631.0107636,388.0645752,574.171772,424.3228626,547.0403481,380.7624722,619.8699832,404.3091488,543.1715941,427.1720123,497.8304279,449.5226097,463.4779286,414.4311619,615.8692002,431.7097092,517.5651991,444.8664093,448.2909501,456.7707539,393.1389499,447.1553421,622.2815895,465.8569908,532.7885163,479.7165871,464.4060588,492.0051956,412.5691402,474.1129017,637.0671058,519.9441719,578.9367914,552.1887016,543.1022,579.8946762,514.9843562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
404.7424793,758.1096196,353.2749653,705.7346392,351.529541,627.1594548,393.7928581,572.4073076,438.2575607,558.4334707,347.5923729,608.0085468,387.9004955,537.2323465,414.1785622,540.5825758,430.6910419,556.4097762,400.3960705,606.3511348,420.7305908,503.3310699,434.2053223,437.4015141,445.2109337,386.0137904,452.5091457,615.6717682,478.2812977,523.7696958,496.2642288,463.5757756,506.4325905,419.1953123,498.0157471,634.9202013,544.7571373,578.2754874,573.9147377,549.2910218,597.4378967,524.3063092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
408.3163834,743.8985682,364.0362453,678.6858058,361.5288734,601.2132668,381.8027401,539.5307851,406.2146187,500.5150723,363.4553146,582.1461082,356.8081856,489.5261478,351.8433094,428.2111073,347.418623,382.2718513,412.4449253,589.662044,438.1733036,480.7305408,455.6923199,410.5920839,468.4776592,359.2958987,460.3131866,605.6043434,494.337101,508.1226754,512.3945618,445.4224885,524.8729706,398.2286668,502.6618767,628.6542606,556.9976807,567.4856687,589.4287491,534.9804819,614.395237,509.1991854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
410.1341057,745.518322,367.1076107,680.2919769,368.8217354,601.0799503,395.1944733,540.8685851,426.2347698,505.2083802,366.4064884,582.5126481,363.2679176,489.4732332,361.7380714,426.7643881,361.3914299,379.6307874,414.2713737,589.1469955,435.9993839,482.9171956,451.6834545,414.5151043,463.683157,363.3897328,461.9379616,604.6795607,498.3332062,507.6934361,517.858429,444.454608,531.7808533,395.8662736,504.131012,627.430594,558.0244446,567.0204449,591.2745667,534.3886042,617.1992111,508.1293058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
413.9420128,740.0695324,371.2985516,673.5732365,374.8998928,595.8715296,404.7298336,538.0587029,437.4902058,504.6118999,369.2552376,576.6836071,370.0770664,485.2423167,370.3778458,424.1767859,371.0072422,377.4849129,415.9968567,584.8563409,439.570055,480.2111793,456.6945648,413.482883,469.8008823,363.3809459,463.5042858,601.022594,501.6448975,507.0528603,523.0185127,444.5245814,538.3541107,396.1752319,506.2490845,623.8744354,561.3425446,563.5153341,594.802494,532.276783,620.5322456,506.7423892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
429.3258476,753.6898971,363.1983089,704.6520782,323.0450535,634.7395706,288.2366753,578.6351395,245.7954597,548.993361,393.8899612,571.01331,394.8119545,469.4696403,396.9178391,407.3106694,400.1833534,361.631062,445.8207321,575.1252651,471.8082619,471.1011744,489.5390511,405.0569057,505.4310036,358.0933142,491.7545128,592.3907518,520.2596855,500.6407607,538.8303566,440.5939007,554.3697166,395.2140784,529.1492844,619.7121406,579.3458176,567.1455216,612.9552269,535.3903449,641.0678101,510.1020169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
427.0095634,756.7630005,361.2984467,706.7499304,325.7777882,635.3500199,297.8850174,576.1975908,259.7913265,544.8380828,388.6622143,576.1540103,389.3236828,472.1332026,390.8485794,409.4790101,393.9774513,363.8007867,442.0937634,581.0744905,467.2892761,474.3316054,482.9930878,407.1268845,496.8537712,359.3292117,488.7696648,598.8308859,521.0725594,504.485085,541.3172722,443.1824362,558.3190727,397.6097202,525.9372711,625.5626178,576.9189835,570.9602666,611.0801697,538.2425845,639.977932,512.1351743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
705.7475853,823.5452414,740.3210449,761.7192721,787.904892,738.0618668,824.3955803,750.7321501,843.7327194,776.3417959,816.3137054,726.5409636,870.7572556,722.7108335,891.9960594,727.2808027,903.2814217,732.0857978,825.7758522,763.1915474,867.1124268,772.296145,851.3844681,784.2184782,833.9060211,786.4219022,826.7285156,807.6691818,845.4099655,823.7573504,825.5185318,827.2560239,806.6916275,821.823585,820.7930946,850.0924158,831.1481094,864.9630976,813.1804276,863.9431071,796.4407539,857.0177937,1068.634872,823.4894943,1061.388931,747.5087357,1008.532677,681.0243487,949.2683029,638.8502383,905.31744,609.3005776,1017.453232,691.7660165,937.1728134,677.8629899,930.1595306,692.7372766,937.1965599,694.2387772,1007.933578,733.8712478,934.8697472,731.4391065,955.2384567,750.799098,983.931427,756.6994643,995.6806183,777.4455357,933.9998817,771.2641168,953.513031,785.1018691,979.6643829,790.1575327,980.87883,816.8025541,937.6249695,809.5708895,956.4015198,819.8625898,980.1040649,825.0769329,6
754.4641113,900.3848004,790.7956696,855.2100062,852.5863838,837.8162885,903.7155533,847.9500818,935.8111954,868.8285041,875.6569862,818.5101128,946.8416405,794.2878342,992.7987671,778.1157231,1028.747978,763.8506627,873.0718231,851.0208035,945.3764534,894.461453,923.3501816,907.7056217,900.0717545,898.4277964,862.3746872,891.43399,924.600563,935.2858543,898.5800171,937.2844434,875.3849602,923.300693,847.7362061,930.583148,897.9871559,964.7965693,874.8034286,964.4822359,853.1540108,952.6497674,1115.77652,877.0627141,1100.895195,822.7332401,1053.708572,772.3830485,997.4975967,759.7112846,957.9029274,778.5976195,1043.893089,753.7698483,960.8124161,767.5555873,976.9226074,788.0679846,1001.500282,790.7412028,1038.271866,793.1042719,960.2132034,810.2081823,977.3709869,824.3127608,1003.326988,822.2040296,1031.570091,835.1003909,961.1973953,848.027072,979.9781799,859.8937869,1005.611458,857.1533632,1022.309761,877.5242686,966.2363434,881.9150877,986.6806412,892.0123172,1011.145821,891.7645454,6
759.764328,906.0407424,794.0933418,861.0888076,853.7200356,843.4609652,904.9601555,852.8179693,937.6567841,872.0750928,873.455658,823.8813329,947.2774887,797.928257,995.1489258,782.4104333,1031.562309,768.7552428,873.3206749,856.8426347,947.6631546,894.6517396,932.4219131,910.0426841,913.295002,904.2532969,864.7048759,896.9270682,926.0851479,938.6839128,902.1900558,940.0970936,879.0568542,926.0477471,852.0976639,935.8596754,899.8249054,968.2958221,877.1624565,967.7755594,856.2044334,955.920496,1111.396866,873.6969709,1095.436935,820.8376479,1050.711365,773.1129742,998.095665,763.0553341,961.0277939,783.6169767,1042.662735,757.3063087,963.3942032,766.6929245,969.365387,788.8056993,987.1679306,798.0391073,1038.814888,794.3630862,957.9703331,812.4625897,974.550705,828.4615374,1001.386642,828.5216618,1034.1362,835.9183788,960.0090408,850.7736754,980.6331253,862.5452471,1007.596779,860.4223537,1027.459717,878.3109713,970.9799194,885.7978749,991.8746567,893.8376784,1015.413666,892.4166441,6
763.1207657,887.3754001,806.6469955,937.5607324,853.3276749,956.7579889,893.5972595,942.3743534,911.3919067,915.7340312,890.0933075,913.5398126,947.6509094,894.3058634,953.0851364,888.1371903,947.1608162,884.7181463,883.7697029,872.7407742,951.4241409,858.3017778,937.530899,859.9134851,917.042942,861.9659543,872.2465324,835.7709646,937.4701881,827.4690342,927.6370239,829.2942667,908.7617111,830.6302643,856.2669754,802.6082397,908.5342598,787.247808,922.7156067,785.9704542,926.0553932,785.9395552,1103.678169,876.9272089,1097.651138,825.5264497,1051.94973,781.1254835,994.3805695,771.4623857,954.948864,786.8880916,1053.378983,756.1560273,969.8872375,761.5793896,977.7309036,786.2212515,1000.936203,791.0986018,1050.165024,792.610724,962.9460526,804.9483275,979.4808197,821.9005752,1005.44838,820.7074213,1043.220291,832.4988842,965.1387405,841.2225866,983.6075592,853.6651826,1010.572929,847.9989409,1034.798813,870.4821825,975.1161575,876.0933208,991.7784119,885.271368,1015.9758,883.1301284,7
725.514679,912.3312092,762.3524666,867.5140071,829.5889091,852.727654,882.9873276,867.3528814,918.9616013,888.8534045,859.2471886,833.6763954,936.4001083,812.5523257,989.813118,797.6154041,1030.71785,786.2257576,859.5145798,867.7641606,951.6898727,876.1478448,1007.296829,878.7174225,1052.551804,877.6499248,848.7130165,907.8736997,929.0554047,950.4697108,901.8499374,951.9793224,872.5032806,940.9404445,831.4201927,948.3555722,886.0182953,983.294735,865.057354,979.2906046,841.8382072,965.5703974,1116.245842,913.3141208,1098.865814,857.5418544,1050.579185,812.398603,1003.961334,795.1658821,974.1225815,798.2208323,1045.148163,800.9589386,958.409214,805.2438641,929.3721771,825.8775401,918.6784172,838.7428737,1047.639885,838.2375455,966.3005447,845.1175404,950.2930069,863.4307623,955.1266479,873.3833456,1047.678452,881.0149598,973.3617783,885.1536942,961.9176865,895.4820871,969.2570114,899.5072675,1043.443222,922.7870607,987.4578094,926.4382982,984.9911499,928.8711476,996.2804031,927.8224468,7
740.4627228,913.8049006,774.6145248,869.7207785,838.6923981,852.57406,892.6231956,868.4972405,929.1583443,890.1657128,862.6099205,834.4326496,940.6037521,810.9672046,993.3467102,795.3815961,1033.802032,782.2566462,859.9346924,868.7588525,954.8162842,880.2102971,1012.479858,885.5335593,1057.240219,887.6493716,848.9525986,909.9739981,931.5411758,954.2771816,905.8275604,950.9174252,876.0093498,937.5676203,833.7244034,952.3598957,888.460865,986.5540051,867.6221466,978.3219838,844.8778152,963.1377411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
714.7881889,856.763134,728.0233383,788.8184452,775.8697701,745.8680606,824.0281105,736.8150258,854.9724197,752.5356245,815.854454,737.6830959,875.8312798,709.5741034,878.3142471,726.27285,867.6488113,746.8963552,845.7460213,775.1172924,930.7601166,735.0483727,985.7751846,715.4109979,1030.155716,701.5276051,860.6822205,817.7470994,945.4549599,807.6699543,997.7362061,806.842761,1036.812057,805.2713513,860.9117317,859.6941018,926.4857483,870.9644651,965.4644394,881.4710426,997.4642944,889.2573452,1106.819458,907.9909873,1097.347069,845.9167314,1056.007347,797.095592,1009.278717,773.626349,973.8441467,776.112113,1050.753708,798.6567664,976.9087601,779.7854304,961.9216919,791.0550857,966.3654327,802.0575929,1041.835442,841.0740781,966.3317871,834.1271353,963.1914139,844.919014,979.7577667,848.7073016,1033.183365,884.4513202,975.6266785,886.8944693,975.2243042,893.4583282,990.0402832,891.0745955,1024.740829,922.8332162,986.110611,925.9032941,989.4261932,925.6815934,1002.125015,921.6123819,8
