left_0_x,left_1_x,left_2_x,left_3_x,left_4_x,left_5_x,left_6_x,left_7_x,left_8_x,left_9_x,left_10_x,left_11_x,left_12_x,left_13_x,left_14_x,left_15_x,left_16_x,left_17_x,left_18_x,left_19_x,left_20_x,left_0_y,left_1_y,left_2_y,left_3_y,left_4_y,left_5_y,left_6_y,left_7_y,left_8_y,left_9_y,left_10_y,left_11_y,left_12_y,left_13_y,left_14_y,left_15_y,left_16_y,left_17_y,left_18_y,left_19_y,left_20_y,right_0_x,right_1_x,right_2_x,right_3_x,right_4_x,right_5_x,right_6_x,right_7_x,right_8_x,right_9_x,right_10_x,right_11_x,right_12_x,right_13_x,right_14_x,right_15_x,right_16_x,right_17_x,right_18_x,right_19_x,right_20_x,right_0_y,right_1_y,right_2_y,right_3_y,right_4_y,right_5_y,right_6_y,right_7_y,right_8_y,right_9_y,right_10_y,right_11_y,right_12_y,right_13_y,right_14_y,right_15_y,right_16_y,right_17_y,right_18_y,right_19_y,right_20_y,class_id
728.4000206,889.8762274,750.4113579,823.8839078,807.6052094,790.7538199,861.4645386,794.7993422,892.5857735,818.6247611,842.4032021,778.9890718,904.2901039,772.8110003,904.7924995,789.3717313,890.5392838,806.5330625,866.3357162,818.2789493,953.4057426,790.963676,1006.345253,773.8361406,1049.109993,760.5062914,876.7972183,862.1162653,965.855484,850.7380128,1019.533195,847.8958154,1061.160965,842.5140381,872.8523254,906.596539,941.7891312,919.7584391,980.8300781,933.7334347,1013.032951,944.141264,1101.966476,919.404645,1085.21347,861.6303134,1037.821541,812.5968075,986.4138794,799.5652628,945.8400536,811.2002349,1037.074127,799.2668939,951.9875908,804.6549797,910.0298882,816.498971,884.3730927,825.7001281,1034.500923,842.3593497,947.7552795,845.6770706,912.969532,852.7239847,895.6431198,856.9146681,1028.562584,887.7376914,950.4500198,887.4986744,939.8605728,890.7010388,945.6039047,891.5553331,1017.524185,929.864037,952.8023529,923.4614968,950.052166,921.6998649,962.7753067,921.5974474,8
729.1520691,894.0945268,749.562149,825.8640218,807.3767853,794.5475793,860.8281898,798.3822155,892.7031326,819.910934,839.8399544,785.6454992,903.2708359,772.4326158,905.0410652,786.6750813,893.235054,804.48246,862.6242256,825.777247,950.4789162,798.6697698,1003.617096,780.0386095,1047.174454,764.4394827,872.1835899,868.8414431,962.1718597,853.7676644,1016.615753,845.616045,1059.290199,837.084496,868.3119965,910.7910204,936.7851448,923.4632349,976.6354752,935.193994,1010.176849,944.4606829,1102.095909,921.6558337,1084.960442,862.3865032,1040.667915,812.9142308,993.1246948,796.1927605,953.1670189,798.1970787,1036.677933,801.4500403,951.8424225,805.0598216,905.1906967,814.1946745,871.9085312,821.8215251,1035.877991,847.081368,947.5066566,848.7738633,899.8923683,851.6581607,868.605938,853.7939286,1030.99102,894.0038252,952.8299904,892.2401977,940.0611877,893.0563188,942.1697044,893.9480138,1021.056633,937.003262,957.7282906,928.4855533,951.7793655,923.6300254,960.0373077,920.9121966,8
720.4105568,853.3820057,757.5490379,792.0161104,823.0781937,764.1076398,879.2637062,766.1257339,916.2148476,783.6199379,844.7533607,739.6737671,917.6913071,703.7261367,964.5975494,684.3931174,1001.820831,669.4256186,853.813076,780.0993776,941.4930725,762.527926,995.3608704,756.5564275,1038.435059,751.9961143,854.5973396,829.2316961,942.4841309,840.0983763,993.7770081,846.0320234,1033.932495,847.8831983,849.0982819,879.171381,916.7701149,902.7418184,956.2799263,917.0655227,990.7159424,926.243763,1097.279892,900.7965946,1087.610664,834.0097189,1036.528816,778.2326245,972.1171188,755.7647038,922.2624207,757.38729,1041.886139,765.9919667,947.0424271,738.5864425,930.4181099,756.2142849,936.1237335,767.3622751,1029.27578,805.5031586,934.1704559,783.8713789,932.0602798,802.2245121,952.0064163,812.4622035,1014.699097,848.1173229,929.1057014,833.5685062,939.0406036,851.6704559,965.7843018,858.7105465,998.4062576,888.5278702,929.066906,886.0626411,943.6642456,898.8680434,970.0550079,904.3355012,9
1121.167717,919.2056036,1082.166252,858.6576319,1018.67775,812.349422,963.1733322,797.8194022,920.6830215,803.1147265,1037.944794,801.3436961,947.7178001,806.1412239,916.0059357,820.524087,903.76688,827.5567746,1044.512215,841.1664534,958.1324959,846.8691301,927.140007,857.6362252,917.8348732,865.8646417,1047.337303,888.1705356,962.7596283,890.6668568,938.9958,896.6934586,936.5313721,899.2625856,1044.303932,937.9846287,974.0306854,948.8001966,958.4349632,951.3746023,959.9477005,951.2405777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1117.673492,927.2056246,1088.390808,862.561276,1033.49041,810.6065226,977.5146103,792.9804182,933.5507011,798.0761862,1039.552574,802.6066303,947.1636772,808.2565212,915.9217072,824.3345189,902.9992104,832.7814174,1041.129913,843.4870362,952.7532005,851.5090084,931.5961647,866.6207671,929.6380806,875.4160523,1039.566193,891.6021323,956.8960762,896.0688472,947.3259544,905.9808111,955.6380844,909.3265986,1032.300911,940.7535052,964.2753983,948.274076,962.8722382,953.8061643,976.7867661,956.6298866,744.4942474,886.5268993,773.891716,828.869791,835.4940605,799.3386698,892.232151,793.8303995,931.4545441,801.1863685,852.9788589,795.3339601,931.7385864,768.1919789,981.7731857,754.041245,1021.79306,744.1730547,863.4420776,838.130815,953.9076233,822.9009962,1013.239517,813.3628464,1060.16098,806.7942882,866.3671303,883.4026837,954.6106339,881.1170554,1008.878746,877.6179314,1050.887146,874.7458649,863.1921959,924.7398162,930.9590721,941.8828654,973.12603,954.9198174,1008.049164,965.736351,9
256.3004303,548.7688065,297.8961563,519.2727041,326.1113739,479.134326,338.4931183,443.8475275,350.3414154,414.7336292,306.2365723,433.3549404,315.6410408,428.6166573,313.7310028,466.476531,311.1412239,497.2922373,278.6122704,432.316432,289.6925545,437.1671104,291.2866974,477.3547554,291.6590118,508.2841015,250.9230232,436.3729191,263.1595039,444.2794704,266.5995026,479.5597029,267.4502182,507.4548912,223.001976,444.733386,237.3171043,443.7303257,243.3758736,472.0468569,245.5693054,494.0904951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
260.6567383,507.6053524,299.5570374,486.7900801,330.071907,439.3320608,348.4119034,401.5042877,359.629364,369.5442438,313.0599594,407.1725464,329.5721817,385.6961632,321.329689,419.474144,311.7877197,445.8353233,286.4004707,405.6491375,299.8013306,391.99296,293.312149,433.2408285,288.1808281,460.8314037,259.5247841,408.4626245,273.2053757,402.9182625,272.0301628,442.2946787,270.5702019,466.6022301,232.3061562,414.1117001,249.6876526,409.9029064,252.2379875,438.9178848,251.5449142,455.9170389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
437.9396725,775.4053617,485.4104805,757.3891568,508.6728859,705.6875825,480.8052063,658.818748,444.9837112,636.6579509,518.3200836,619.6617365,530.362587,549.4707513,534.6585846,507.4830973,534.6423912,471.5575469,480.0032043,607.0320082,495.0432014,531.8075359,502.7498245,484.2841887,508.0587387,444.1932857,442.0345974,609.7517681,455.9745598,538.1161559,467.4408817,494.2003691,476.8410587,457.9206383,401.0705566,625.3749704,407.5702286,567.6496267,414.8033524,532.3764324,422.5502586,501.8053973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
405.2638149,786.1013889,452.0910931,771.4513779,466.8942547,727.6958799,421.7121506,696.792841,378.2947254,682.0646811,469.799509,648.8842535,474.4398022,575.2303863,471.85853,530.2529597,467.3240089,492.660985,429.8676395,640.101006,435.546484,562.8334951,434.5373154,511.1282516,433.2360363,467.6926231,394.3697548,646.5947628,396.0216236,574.8915911,398.2554245,529.111948,400.3556728,490.260998,359.5700455,663.8461518,361.4189816,608.6747432,365.3129196,573.9999604,369.7981167,542.0596147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
388.2325459,806.4414597,437.7075005,785.6790376,453.4728813,734.6467495,406.8880749,700.9091735,360.8630276,689.9947929,459.4748783,652.8213072,460.1755142,578.4268284,456.4112377,532.1477151,450.9918594,493.5544825,417.6901245,645.3941417,420.850668,567.2393775,418.325386,514.7365522,415.8560944,470.9152651,379.9401569,652.5332379,380.5086708,580.1289153,381.992712,532.6189899,383.336792,492.881012,342.0956898,671.244607,344.3426514,613.6696386,348.8144875,578.0296469,353.8383293,545.4458928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
389.3534374,806.4015484,440.5486679,785.8418369,456.6012383,733.590517,409.2238998,699.5830894,362.340374,690.3713107,459.6884537,651.4269233,460.855093,576.8868327,456.9938278,530.8345056,451.3654232,492.8983283,418.0688667,644.1291475,421.4019299,564.9598002,419.018755,512.141161,416.6009331,468.2630646,380.8064461,651.962893,381.7148781,578.1789923,383.0988979,529.7604418,384.2545223,489.6843767,343.2104301,671.2895393,345.4694366,612.7966762,349.4320679,576.002605,353.8411331,542.2152042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
404.089222,719.4283247,453.2771873,706.1445022,504.6562386,669.3192744,553.4283257,656.8134642,598.536644,652.6464057,480.0266075,568.7512422,490.9259605,503.539896,516.9597244,479.0687191,545.7602692,469.5635283,461.8850613,566.7912769,475.2362823,497.1807754,504.4812584,470.4307294,535.6380844,461.4737391,440.8848381,573.3049893,457.6216221,503.3291709,483.1134224,472.1005011,509.6549606,457.317946,416.9935226,589.5637465,429.3722534,535.116663,444.7417545,498.6879086,459.0008068,471.9830203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C
400.7451153,728.6923742,448.0507851,711.4125323,494.9192619,671.7724013,542.3431778,657.0235777,587.1292877,648.7520957,464.9684429,577.472434,472.6347828,512.5043535,498.2979012,485.646708,527.0668602,473.1977391,446.4767933,576.7329812,457.1655464,508.6745131,486.884079,480.1252091,518.4032249,468.8466382,425.1991367,584.7131109,439.4561005,516.3197744,465.307703,484.1283739,491.944828,467.7202392,401.2445641,602.4746561,411.5527725,549.5008779,427.2572994,513.9203024,442.2345257,487.3421323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C
400.4205322,732.0104814,449.2102146,715.7397509,496.6038322,674.4277883,544.017334,658.133111,589.4506645,649.6302724,467.7249241,580.9599066,476.1122704,515.7505882,502.9576492,489.2900276,533.1867027,478.2488644,449.9341679,580.5896974,462.1261597,511.6251469,493.8153076,483.1901693,527.5812149,473.9837658,429.4362259,589.0931153,444.8200321,519.8213768,472.1668911,487.9710889,501.0481453,473.0919099,406.518631,607.5246549,417.3198795,554.2692447,434.0756035,517.8148377,450.8102989,491.5095127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C
400.8046246,734.195559,451.1263561,716.7599988,499.3706131,674.1701674,545.8462143,656.6317391,590.904808,647.2867084,470.6310368,581.1681533,479.6622562,514.2000031,507.4308586,489.6515465,537.5960541,480.5660999,452.3607731,581.0475183,465.3815174,509.8814106,498.2045174,483.6470246,531.9273949,476.9248724,431.0358238,589.5128918,448.0147362,518.691566,476.4978218,488.3584857,505.546875,474.9090314,406.9972801,607.7013588,419.2510986,554.9176741,436.3248253,518.5194647,452.7921581,492.1158743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C
368.0953503,745.0571537,430.9329414,714.5771742,471.6032124,665.1725578,512.2011566,638.1486368,550.8701706,622.8048134,412.9598808,567.6653337,426.7279243,498.8676059,435.6543446,451.5428495,436.3663101,411.6814685,391.1055279,571.1410904,467.5151825,530.0497341,520.0083733,558.3837748,541.8647003,588.7183356,381.1343479,590.6551266,457.448616,556.6026378,508.9152718,585.0393534,530.7705116,613.7846088,381.9204712,619.6525311,442.131958,589.5209384,486.8403625,600.1789212,512.8058624,618.0531836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
366.1172104,751.2486792,438.0377483,716.070435,481.5011787,668.0258918,522.6106453,644.8879766,561.2507057,629.7182178,419.853344,573.5161328,446.89888,506.8124914,462.0816135,460.408076,470.5745888,421.3051057,398.6271858,576.5322018,482.0520973,536.495887,536.6615295,564.5758152,561.4266014,595.7648635,387.784481,596.2614369,469.5891953,560.8990216,524.4021606,589.4246364,548.6441231,617.8247237,387.3991013,626.203258,451.5721893,592.8205061,498.3658218,599.4068956,525.4361343,612.5617146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
374.80196,744.175179,445.1207829,710.0236201,487.8698158,662.2084379,529.2296791,639.0896416,569.305687,625.2894187,427.0824909,565.9549427,455.6854534,501.9728637,472.0102215,456.0742593,482.1823883,418.2641244,406.7021656,568.5740876,490.0995827,530.7943368,544.8215103,557.8984022,570.0391388,589.5417309,396.5600395,587.8429914,479.0814686,554.7215295,532.8503036,582.7384043,556.464386,611.4804411,395.691433,617.1414042,459.5573044,587.0187593,503.6684418,594.6874523,528.5723305,608.1472707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
395.2603054,737.2790265,452.1258259,711.2732291,496.7098045,663.1113338,539.1662407,636.9084263,578.7635422,621.2280607,441.2822056,568.6819124,468.0325413,501.3082123,486.204586,455.2780938,496.4968872,417.5958681,419.7597027,570.576539,495.1672554,528.9881587,549.8548508,554.9120736,575.6897163,583.337009,407.6272202,587.5639987,482.4393654,553.787477,534.0768814,581.107707,557.7935028,608.5079527,404.555912,615.6099701,463.9571571,586.1065936,508.0602264,594.9752641,534.2720032,610.0727963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
429.1400528,735.7726336,492.7786446,724.1202164,544.3670082,671.622026,536.4537621,624.9905992,493.5260582,613.0277109,503.7058067,578.6803937,507.3241997,504.8491788,513.5105324,510.7941556,509.6133614,547.5169659,465.2072525,572.4810791,463.9286613,490.2092421,469.7784805,498.5039628,469.5179558,537.5995302,428.7906647,575.7787156,423.3955479,500.3784084,430.3108406,507.7376604,433.4527874,544.8031282,388.2796669,587.3231149,379.7127342,529.6757269,388.8509274,527.5606871,397.5524712,550.9532619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E
411.8481445,742.3189831,475.7180214,730.5322194,525.8399963,676.5426993,515.5723,631.7657948,471.1881351,623.0494308,481.9492149,582.1905255,482.2393227,507.8165495,491.7535973,513.79426,492.1570587,549.9819374,441.6085052,578.1207991,436.1408615,494.8939884,446.5713501,505.0654078,451.0651016,545.7800531,404.4306564,583.4724498,396.4041138,505.0356674,407.3140526,513.5526037,413.7823963,552.9703903,364.7590542,596.6604209,355.0532055,538.4805393,365.486927,538.7243199,375.0191116,565.3887177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E
409.4280052,724.7604704,473.5942268,722.7795839,520.9029007,672.5849175,511.4962006,628.7878346,469.2086506,619.5186996,474.9834251,576.5765548,475.0916576,502.0893466,485.3850746,514.2594838,485.1192284,551.2352157,432.887907,573.5096312,429.8760509,491.7962945,441.8103504,510.0399292,445.3560734,551.4246655,394.4557285,579.3749785,389.5428944,497.8650606,402.8936005,515.3906786,409.0042591,556.3389659,354.1976452,592.7499533,345.5524921,533.4127092,359.0589523,538.6060667,369.5732117,566.6862202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E
404.7986126,735.8595371,468.4172058,724.8970699,517.8303337,670.6123996,504.8402596,624.6237373,459.7263908,613.6184621,473.8106918,578.9399457,472.6992416,503.641541,483.9058685,513.1161869,486.1572075,550.7234502,432.0279694,575.3973055,427.3622704,491.0913777,439.265728,506.546824,444.9385929,548.4703302,394.3749332,580.8164835,388.2336617,500.8478165,400.1525116,513.963722,406.8327713,554.7409058,354.7628689,593.4761453,346.6061497,534.6572006,357.2178268,536.7772293,366.2756538,564.212172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E
402.4893379,729.574542,452.8371048,708.2606363,501.3478088,669.936161,534.1558456,640.751946,531.2018967,609.9685121,458.6071301,568.1591392,494.6484375,517.8766358,518.2451248,540.5283093,529.4988441,572.9732108,423.031311,556.0042262,434.5995998,477.6884651,451.605835,430.9839749,463.4494114,393.5056829,387.3176193,564.192667,374.175396,491.3839209,372.6465225,441.8778849,375.1658249,399.8054516,354.5037174,590.9749961,325.1490784,539.2490244,307.3607826,501.7834783,296.1009121,466.8175042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
411.7733002,735.6979609,462.1565723,714.9253035,511.7300606,674.543016,547.6573563,643.6400414,546.7715836,610.3821087,470.2040577,574.999094,505.0211906,524.8498106,528.9340782,548.2026672,541.428566,581.9907761,436.7245102,562.3994923,451.2168217,487.1740544,474.7562027,443.7163782,494.1313934,408.5464382,402.4105453,569.4286394,390.1646519,497.3465359,391.178112,447.7417517,396.2022972,406.4399278,370.9826088,595.4762793,343.3969402,544.0919995,327.2951317,504.6073616,317.3670387,467.8795624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
416.8809128,733.7724352,464.8184109,712.6844144,513.5434914,670.6016493,549.196701,639.125948,547.858429,604.700675,471.8100071,572.3012209,506.6520882,522.5954676,530.7948875,545.587256,543.7207031,578.918767,438.8758278,560.5106592,451.1288452,484.7383404,471.4291191,439.9464047,487.7426147,404.2356348,405.5897713,568.448689,391.2691212,496.6946948,390.4828262,446.1321366,394.5598125,403.7176251,375.181303,594.8289442,346.6101837,544.1999531,329.6369934,504.7231042,319.5101738,467.2979844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
425.74296,729.5799494,473.7623405,709.6695685,518.9809227,670.5194449,553.9412498,641.4033365,556.8896484,608.2974529,478.7600327,572.1208477,513.4984589,523.7399876,538.9405632,546.6145205,551.8702126,578.8163495,446.7073917,560.5243063,458.7550449,485.1383543,479.5242119,439.7865987,495.3520203,403.2174146,413.9563751,568.4704471,400.1475906,496.9400203,400.5762005,446.3756919,405.0120449,403.7256718,384.4888115,595.1535773,356.901083,544.7957897,341.4675522,505.498606,332.2539997,468.6180174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
350.0981998,708.9447284,414.6914291,680.2599835,471.4793873,634.2265177,519.045639,608.9149189,563.0669403,598.2551336,434.3218517,541.9020295,497.8087807,537.3091435,539.0025902,540.4875612,575.5939293,540.6743073,404.6524143,533.9746535,476.3757706,575.3023553,454.0908337,616.5689993,426.20327,628.805666,376.9494438,543.837533,444.670887,594.1890121,421.2602234,630.758872,397.9719543,633.327806,351.2496471,564.8569322,408.5141945,602.8906345,396.8356705,630.0272083,376.6852856,631.2098694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G
330.9265137,710.7261229,399.6207905,684.7507095,455.6507778,639.9369192,501.6178894,615.2727842,547.8071022,604.0413022,410.8716488,538.2707798,493.3587456,546.2354922,539.7353554,552.5623298,579.3621826,553.5129261,383.0706024,534.4666886,473.1131744,583.1334615,448.2204437,623.4444237,420.2245903,630.7801795,360.040741,551.6626525,442.5335884,605.1093149,416.5513229,638.5060358,393.2619667,637.1733212,341.7559719,580.2165914,408.2182503,619.1318178,394.5374393,642.2103167,374.5591736,639.5231295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G
333.5991669,715.4450512,408.781786,684.5513463,463.7786865,636.7411852,507.1876144,610.6217694,550.3551865,596.0265398,417.5850391,536.9753373,499.784832,543.3482981,546.2864685,549.7402811,585.3380585,550.5223489,390.9309769,534.0873063,481.2322998,579.1915154,457.2112083,623.3257842,429.2902565,633.5976577,369.4710159,549.9770451,453.1213474,602.8495002,426.893692,640.7423544,402.5155735,640.9144235,352.5280952,576.7097425,419.7049427,615.8227229,404.9545097,642.5380397,383.3141899,640.8348584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G
336.6751099,717.1515155,416.6439056,683.1376505,473.139267,634.0975142,516.0385895,607.3475003,558.1736755,590.8679438,421.1188889,535.9295654,504.0573692,541.8572903,551.2164116,547.489543,589.9924278,547.3669124,394.8056602,535.0137627,486.9588089,579.1150403,463.9297199,621.9651318,434.7296333,633.4313178,375.1036835,552.4518013,459.6950912,602.8163481,433.9780426,639.7318268,408.2052326,640.9223413,360.1697445,580.0031948,426.8176174,615.1230526,413.0597019,640.8701992,391.5576553,640.1055765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G
300.0323582,681.9158506,313.410244,624.2661452,372.8261662,580.9451652,438.4725094,574.212842,481.1741638,574.2665291,362.2652149,554.5360708,448.6618423,538.7861824,497.0969009,536.2204671,534.1102982,533.6788273,374.4415283,594.5858717,473.4436226,572.7983093,529.8410797,562.1207571,572.8201675,555.7183456,386.2407589,636.4569783,479.128933,619.4936585,458.3434296,625.356431,428.6420631,632.3626614,398.8833046,677.1328068,466.0259056,656.9247651,447.0427895,660.8586645,419.4887066,668.7504101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H
290.934391,704.4563842,307.674551,644.3027616,366.9755459,611.3583899,427.7363205,620.3706121,465.1844215,633.2918215,369.8862934,590.1534033,457.0420074,589.4834089,508.7746811,592.9995275,550.5163193,598.3037353,376.6250038,631.8152976,475.993824,629.1925478,537.1916199,623.8224864,586.752491,622.7710176,381.9001579,674.4503832,478.976469,668.5220146,458.9349461,659.2197919,428.1190109,656.4811707,387.6488686,713.2864308,457.6584721,700.4734969,440.0435257,691.4470482,411.3949871,689.0720701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H
294.7719955,701.5895963,315.9312916,641.5898252,376.8412971,609.106493,440.311718,619.9949956,479.920578,634.8118615,382.5153065,580.5178571,471.8478298,577.2768044,521.5125847,578.7423205,561.7525864,580.1185513,388.6045647,619.595046,489.8674393,614.2058015,550.7156754,609.1629481,601.0313416,605.3925562,392.8764153,660.9736347,491.8967056,658.9114451,471.1765766,658.6910963,441.1449909,659.4413638,395.8101368,700.3550506,467.899704,691.3541579,450.2360916,687.4626803,422.9940033,686.6564727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H
