left_0_x,left_1_x,left_2_x,left_3_x,left_4_x,left_5_x,left_6_x,left_7_x,left_8_x,left_9_x,left_10_x,left_11_x,left_12_x,left_13_x,left_14_x,left_15_x,left_16_x,left_17_x,left_18_x,left_19_x,left_20_x,left_0_y,left_1_y,left_2_y,left_3_y,left_4_y,left_5_y,left_6_y,left_7_y,left_8_y,left_9_y,left_10_y,left_11_y,left_12_y,left_13_y,left_14_y,left_15_y,left_16_y,left_17_y,left_18_y,left_19_y,left_20_y,right_0_x,right_1_x,right_2_x,right_3_x,right_4_x,right_5_x,right_6_x,right_7_x,right_8_x,right_9_x,right_10_x,right_11_x,right_12_x,right_13_x,right_14_x,right_15_x,right_16_x,right_17_x,right_18_x,right_19_x,right_20_x,right_0_y,right_1_y,right_2_y,right_3_y,right_4_y,right_5_y,right_6_y,right_7_y,right_8_y,right_9_y,right_10_y,right_11_y,right_12_y,right_13_y,right_14_y,right_15_y,right_16_y,right_17_y,right_18_y,right_19_y,right_20_y,class_id
304.4225121,694.3579316,326.3914776,638.9749932,388.6925125,606.3203645,451.6320705,614.5514202,488.7795639,626.0398149,398.0674553,576.0152864,490.9299088,572.7555013,542.5526047,574.126389,582.3896599,575.00669,404.2379951,614.4488096,508.3690453,608.5345387,570.6371498,604.4488478,620.5171967,600.7185602,408.2120991,655.6649208,506.3330841,655.2100611,483.584404,656.6369534,452.6982021,656.7803121,410.6494904,695.5203152,481.7746925,688.2972121,463.0927849,686.0279989,435.8382511,685.226748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H
508.7485886,709.1769218,561.5788078,671.1683893,597.7173615,612.5727868,620.6296921,557.2866011,612.6350212,512.8302741,577.7391243,564.7202682,590.2510071,515.9970081,587.9865074,545.4801393,581.6122055,584.179523,541.9206619,558.9466524,550.9186935,515.4933214,553.9730644,556.9249535,555.4812813,600.3485441,503.4077454,555.4253197,504.7071075,495.9479678,522.3549271,512.3591602,539.2499542,538.0596042,464.8654175,559.1878581,452.0768166,504.0437114,446.7958546,469.2120838,444.7117996,437.9668057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
454.9420452,761.817441,505.8273125,728.1746221,541.8794632,660.5375719,561.3231468,598.8660979,546.2152863,560.1087141,528.3205605,617.1873021,541.8540001,571.8491936,526.1131668,599.2602539,508.5820198,632.2993827,489.5230865,609.0511322,495.5199051,559.7270465,492.3656845,598.5686302,492.1163177,641.4155674,448.7253284,604.3162394,446.1573315,540.6001496,459.2974091,557.4553871,473.5117149,584.2751813,409.4763279,606.6771197,397.3399544,551.3494778,387.5758553,514.4226694,381.6068172,481.0849786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
457.5673485,758.2857442,508.724041,725.5194283,548.8410759,662.4663162,572.380085,604.2916489,558.4693909,564.299655,531.2221527,618.0269837,547.5226021,574.7850537,534.1468048,603.3834743,518.2046127,637.5681853,494.0888786,609.2830682,504.2280579,562.8453398,501.7518425,604.969368,500.2504921,648.6113763,454.9295998,602.5450802,456.1408424,540.0227237,471.6736507,561.6707253,486.5142059,592.6604104,416.0597992,602.8850985,407.4569893,547.1832561,403.0877781,510.3161216,402.866106,477.3969197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
456.4015102,751.7221427,511.1401749,723.4486771,553.3720779,659.8962879,582.0856476,600.6918454,572.3632622,560.9450483,540.6141472,611.5385056,558.1312752,565.0186372,543.6861992,593.4279943,527.2064781,629.5644951,503.3127594,601.3884258,513.5539055,551.892786,509.7158432,591.9934416,508.4537315,636.4280105,463.8662624,594.0397954,465.8679485,530.1523769,478.6693954,548.8536716,492.3394775,578.0737424,424.6049309,593.9684701,418.442173,538.417325,414.512558,501.5541494,414.5311832,468.7593484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
444.9286079,530.9317732,389.6187115,525.1333737,340.8504295,539.4713366,299.4639015,551.6533184,265.5432701,550.606935,395.2003384,535.7635152,380.0461864,570.6733561,377.5185013,594.1935182,379.3746185,609.8649359,431.4288139,565.3017497,421.8236732,603.5100317,415.8011913,635.897963,410.1673794,654.6149969,458.5599518,584.7060943,451.9409752,626.6977715,444.3326283,655.9187436,433.9718628,672.3639894,477.5121117,597.2314739,476.0851479,632.8570461,466.2447166,657.8403425,453.3284855,675.6720543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J
397.1143341,821.7242575,349.9855042,766.8013287,341.484375,701.979053,371.3570881,646.7528629,408.3547497,622.2514629,330.4940701,681.686554,396.5656185,619.012599,402.3347569,643.8086987,389.4711113,665.654068,375.2905941,687.5425029,431.6749477,624.676652,435.0783634,650.5957389,423.8914776,675.5184603,421.2320423,693.1873083,465.9204197,627.3891377,466.4874172,650.4024267,454.5451927,676.0337019,461.959362,698.7735343,498.3695412,640.6929803,519.3782616,608.8190031,533.5965729,580.7217908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J
421.9887257,816.8914533,403.688736,775.1542425,393.9295578,722.2309327,403.5863972,675.8651733,418.0306149,651.687119,354.1965294,726.1264014,407.0101833,668.5207915,421.7453384,689.1937995,418.8964748,704.6995854,376.5159702,731.4909267,438.0213547,668.2486224,448.6451912,688.6423802,442.3814964,708.2142878,408.9741325,730.6113338,466.7295742,667.2011447,474.8139095,687.774117,468.2452583,708.153584,444.0848637,727.0475149,494.7928047,672.7196503,516.4051437,646.9717956,528.8010979,623.0788493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J
425.3566647,832.1524286,386.4466095,787.2321653,383.2400894,724.0009332,416.5388775,671.1869287,452.3503876,651.0129404,348.1790257,716.275785,418.7145424,654.7459316,429.3493366,682.459867,419.4984627,706.3110352,384.8702717,724.4923568,451.2738705,661.3114643,457.7527142,687.0128417,448.5145283,709.3092728,427.172327,729.474957,483.3358955,663.2028723,487.1066093,687.0525599,477.0763493,708.4834957,468.6573315,732.1263528,509.7779846,674.8774338,530.8219528,644.9396682,545.9401703,615.8634067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J
453.6155319,756.8740439,495.7435226,699.66259,504.3442154,638.9940476,514.9452782,593.4337878,527.8634262,557.4089098,429.6886826,596.0831237,468.9470959,534.4407785,501.029892,510.7631278,527.3443222,496.0076416,431.6265106,601.5944839,499.5894241,549.8705721,548.1635284,540.5257988,585.6710815,537.3018372,445.6404877,616.1682773,519.0031815,575.0122261,563.3729553,573.7859845,595.2426338,579.3032026,468.0888176,635.3480244,523.2690239,602.8770518,558.1978226,597.123971,586.2841988,598.9833212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
406.8189526,802.4588943,459.4165993,734.8657465,472.8164864,668.9624548,470.8693027,621.362536,467.80406,577.9267788,404.6417427,607.9577565,405.05476,535.2872515,401.0291576,486.2281573,395.2494907,443.8930178,384.1314983,617.13413,467.3238659,564.6600795,523.6962318,534.7276568,565.8629608,513.9848042,376.9813156,639.12009,476.0774517,621.8735933,499.3326759,668.0603313,507.7117538,706.7068005,383.6382866,669.3385863,462.8376675,657.7544689,493.3552551,683.9368415,511.1211205,710.320251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
403.8444328,814.4143152,452.854557,744.3676543,463.1175613,682.5013876,459.1275787,639.3934822,451.390028,601.0310912,386.8757915,619.3764353,377.4532127,548.6951852,366.7874908,499.9295998,356.9618511,457.7365637,368.3353043,631.276238,448.8204575,579.3076444,503.0964088,547.4551034,546.1842155,524.478507,364.7861481,655.4779172,466.3005066,641.5737319,488.3231735,686.1094952,496.0935974,723.2256246,376.0382938,686.8250012,454.1641045,674.9380732,482.6271057,698.3598733,498.8858414,722.8235507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
412.1826267,798.3123064,463.1555557,731.5413952,475.6709003,668.3042407,474.5249748,622.4044132,474.2001343,580.4408026,402.6319313,607.9677987,397.5204849,537.5596189,390.8919811,487.7145624,384.0513039,444.8003876,383.6134815,617.0868802,466.3538074,566.1564302,521.2106895,536.5501857,563.2430649,515.9781468,378.5038948,639.6936536,478.9934063,627.4291778,499.7776794,673.37883,505.7373047,711.0136127,387.3804474,669.9138236,465.9257412,661.8329501,493.8972473,688.3878493,508.797226,714.5775604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
406.1686993,804.9924231,458.1836414,735.8160853,470.274868,672.2005463,467.8216267,628.1879425,460.9792328,588.3714938,399.0761375,607.5419712,397.8625202,536.370424,391.7210484,488.0371034,384.6962643,446.6291285,378.7261105,619.6834302,460.9673882,571.8841481,515.9435463,542.1671176,558.4367752,519.9783826,372.2608852,643.577342,474.0414047,631.2394166,495.3195763,677.2677326,501.7499542,714.7394586,380.0420952,674.9868035,460.1834679,664.2221546,487.2612762,690.1761961,501.8765259,715.8975291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
428.6055565,692.322135,486.4996719,680.6450629,546.9586372,640.8556509,594.5294952,611.5424323,636.7089272,603.9450002,536.090126,560.6809258,560.7661057,497.872206,573.5119057,453.0680716,583.2429886,417.6496196,498.3163834,555.3660321,518.1234741,500.3340876,527.8065491,513.2798874,532.1875763,537.864393,455.7771206,559.1870856,471.0359287,530.8300316,467.5886536,577.5791001,461.4146519,618.9450717,411.431551,569.5398116,426.7179108,544.9755836,430.4959488,582.4867702,428.3825397,618.0811858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
326.7992306,734.3197346,382.6271725,718.2192063,442.8495598,678.6919212,498.290062,661.9197893,545.1378822,667.0232177,416.1955261,577.1942139,422.5010777,498.2709646,418.2896233,445.5742157,410.2485466,402.9785264,370.9383488,574.0254521,361.1846352,550.7095456,357.7791595,611.2143874,359.4810677,648.6506438,326.5643978,580.9642196,314.1134834,585.9160495,321.9823551,644.0830564,333.3188725,674.4254708,284.7905159,595.0519323,278.4298611,604.464941,291.2093353,652.7384591,307.3968029,676.7936254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
350.6287193,736.8172789,404.7537231,724.3420458,464.7143555,682.8061938,521.5125275,660.6303978,572.3445511,660.7065511,441.8326664,587.8449869,449.1385174,509.031558,447.1939373,456.0494757,440.7012177,412.8458476,397.7858162,583.1071973,392.2265911,560.1103878,386.6582394,622.3720336,386.0345078,659.8974466,353.4612465,588.917377,344.3659973,591.5190125,350.4115391,652.6330805,359.8432732,685.8246446,310.6680965,602.1363759,307.3704243,608.6258841,319.1826725,659.4667912,333.2977581,686.1855197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
355.7936382,733.0864763,410.2280617,723.9523315,470.9550476,681.6306782,531.2928772,658.170898,583.566227,657.0697975,451.4339161,591.8342471,461.1796761,513.311044,462.2981644,459.5131302,459.1378784,416.0088801,408.4231281,585.9667754,410.4249001,554.0324163,401.5927792,615.515213,397.7152634,655.747447,364.1836166,590.1930571,361.2231159,585.5185461,362.8638268,647.276988,367.6294899,682.0375156,320.4110813,600.8775616,323.4475994,598.3554912,332.5834465,649.7852182,342.505846,678.4771085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
420.2915955,736.0258126,466.424017,695.1004744,479.3395329,644.1360354,451.1826897,609.6257901,415.2951908,595.064292,486.8428802,599.0536165,500.0334549,556.6460896,490.5089378,587.5798345,481.0606384,620.0576305,448.8137913,594.9366403,457.4113083,550.402422,451.5086174,586.6746211,449.0249348,621.2311506,411.780653,598.7114096,417.214222,548.1919813,417.4779797,576.8874121,417.4600124,610.0670671,375.0094414,610.5949259,376.9494152,577.4584007,382.9607105,580.1028442,387.8983498,589.6486545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
409.8279762,743.2484007,456.1191559,713.769486,476.5205097,664.2357373,469.9730587,633.4247518,451.0886765,621.7992425,460.9873581,590.612576,466.0388947,562.3657608,466.2582493,616.7279363,464.617424,662.3728466,419.6371078,592.3357773,422.185936,563.6514187,428.2611465,628.1122398,431.4572525,677.1030021,378.730545,603.9946961,376.3273716,568.3642316,392.893095,628.8470578,404.1954803,676.9961429,341.734314,622.8174305,340.1381207,597.0179486,356.0608864,622.0769477,367.2090054,644.2221665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
407.175951,754.8348999,447.400074,721.6226077,460.6277275,668.7813091,440.8648109,632.8675389,408.9459801,613.6279893,454.4580746,595.9413743,460.7956982,572.2282219,462.6293278,626.0373688,460.8245659,674.2044139,416.1492634,597.5901604,419.2326736,573.6738467,425.3727722,639.4279861,427.0234108,690.4423785,378.7941742,607.8342891,375.7064152,576.5594316,392.4843407,635.4434896,403.0329895,684.462769,343.8789368,625.513308,339.2511749,594.1729188,352.1571064,613.1670785,360.8662605,631.9931602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
422.3632622,737.4789691,381.0918617,712.1568775,352.6145554,661.6190386,344.5947647,628.2899737,345.5864525,610.8725023,386.0523605,593.2394457,389.7274017,569.1167521,398.9188385,627.3491621,401.8113613,676.6895342,422.7114201,589.4214177,423.4191513,564.0940475,428.7114716,628.5560274,427.9815388,680.2803898,455.2102947,593.2016587,449.9426937,569.4052076,452.7254105,630.8996558,451.2861156,680.2973843,482.8766441,603.5403514,486.3657761,579.1118217,484.8177338,619.0595269,482.2773743,653.4052348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
428.8711739,757.005558,477.4679947,707.0092893,488.7989616,652.0477366,451.4887333,612.774725,409.8916626,595.642941,481.9722176,601.6166925,477.5281334,571.206429,461.9678307,614.5486522,459.5016575,651.0952091,435.0959301,602.1334791,431.3477898,563.9321494,423.5412025,618.4787536,430.0728321,668.2185602,392.1373272,608.801558,385.2337646,601.3253403,397.5599098,652.6038551,416.6180706,692.8416896,354.8035526,620.7557559,353.2800865,614.0751886,368.614254,645.0410557,384.9474335,669.6444869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
430.1465034,765.0078321,474.6421623,710.117476,475.1938534,648.029058,426.0248566,611.6135001,384.4936752,596.5851688,475.8669662,606.1222243,475.657568,568.6100721,465.6287956,618.4016991,460.8005905,662.8224921,434.2622566,610.3604794,434.6748447,568.1401491,431.9914055,622.7982473,436.5549088,674.55441,393.7838745,617.5104547,387.3773861,598.9778495,400.9630394,645.9164643,415.6228638,685.9027934,355.3136444,629.4102573,354.9034882,621.6351557,373.791132,654.7208261,390.2114296,680.1193929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
431.5320683,757.7821541,480.0889778,708.5156178,485.4663849,645.2394533,432.9636669,608.3226228,385.7678318,594.9492574,477.6350784,602.5119281,476.2144089,565.0847483,466.8548012,613.2662773,464.6076679,655.519824,434.1423512,604.9801183,432.6728439,562.8902721,431.0813713,612.8244853,438.6577892,661.9849992,393.1399727,611.8969989,384.7659588,604.4572163,402.363739,653.0195761,421.7780685,690.809176,355.9521389,623.6219645,357.1559715,625.3237295,376.9434357,659.7387671,395.1009464,682.6571059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
442.8908157,751.6662669,493.0423737,703.4586668,501.5167236,642.3265743,448.2123756,609.4927311,396.4212799,599.3519855,483.8771439,592.3932624,488.0201912,565.6626248,482.852726,614.3927407,480.4520988,656.1287928,438.0568314,594.3402243,444.4171429,561.4008093,447.7918625,612.0359159,454.8159599,660.2751875,396.140213,603.8141942,399.510498,605.3762698,419.1454983,654.6755719,436.2608242,692.0419192,359.0796375,620.6973696,374.1065311,632.8222203,398.0313778,667.8373432,415.930109,690.3503251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
433.0791378,727.2210002,482.1525192,702.7306724,522.1072197,654.5629191,552.1523666,623.3762527,569.2025757,592.9016805,483.859005,573.2005763,500.3624153,515.3684378,537.8188133,512.1818125,563.7408257,528.5201669,469.4496346,568.4857035,489.1194534,498.7512839,533.0525208,495.6053424,559.6016693,516.8513668,454.4449139,570.385673,478.6267948,502.2318685,524.6511269,500.1540685,553.4589386,517.0900941,442.7122593,583.6189628,478.7113094,544.7686243,517.6304054,538.4127867,546.2097359,545.416925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
397.8765106,723.9992595,464.0071392,684.8269272,503.6587715,640.0370836,538.2242203,617.2359037,560.5340767,599.1136765,422.052927,551.9374609,478.1652546,510.9909439,526.7459106,518.1101167,557.19944,539.6898508,408.1706429,553.1921554,482.6360893,501.3694954,535.2445793,520.7558155,561.6020393,553.4358716,405.8572769,563.3059287,476.9150162,519.8929596,530.8005524,538.6441112,557.3690987,567.6620507,414.3174362,583.5599971,474.8184299,551.7866993,517.8531647,558.9120841,545.3699112,575.024972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
414.098711,712.3456192,478.5555553,679.5451212,521.5362167,637.7152133,558.5556793,615.1873612,576.3554764,593.9262414,443.20261,546.8042922,499.9733734,507.9042578,549.3154907,517.3370612,579.2126656,542.13094,429.7639561,547.7652526,505.7969284,496.6488934,557.7820587,519.0140748,581.6750908,553.3351278,426.5232468,557.1236086,498.4848976,515.9095252,550.8080292,537.127676,574.8425674,567.739749,433.9090919,577.7110004,494.3224525,549.2332792,536.9978142,557.1711802,563.3374214,574.090147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
419.9891567,705.7383728,489.1345596,672.7538323,531.4560127,632.0482635,567.1337128,612.3510861,592.6616478,595.4079795,456.9271374,541.3777757,514.5687675,506.307807,562.3746872,513.940419,592.5596237,536.2272906,443.6525345,540.6988978,521.8018341,493.6797845,573.1248665,515.2692068,597.1966553,548.8516116,440.4760265,549.5363474,515.2689743,509.3049502,566.5505219,532.2264433,589.7431183,563.0794644,447.332468,569.447372,509.2362213,542.2390223,551.1491776,552.8411293,576.7084694,571.4867735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
325.9586906,497.1726966,389.1615486,482.5770164,456.6226673,480.1083434,504.8366547,491.1998141,543.5109329,502.8859305,476.3988304,435.316633,525.9148979,432.1549201,560.7484245,426.3891256,591.6698456,421.9845307,454.7602844,447.8549838,522.2685814,514.5013332,554.7275734,564.8090386,579.2685699,602.4500656,426.4402199,472.0253456,471.4740658,553.9625716,446.2189865,563.9875102,426.4087772,555.7299972,395.791626,502.0912778,431.9607925,563.2224369,414.0872955,571.613009,398.0833626,564.7296023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
335.2502346,480.9009361,413.0633354,474.9009526,484.2355728,509.0294015,522.6452637,551.3489628,543.4788322,591.4525151,530.0137711,503.0053747,590.725708,560.4347634,622.6115227,591.6781425,648.1954765,616.3608813,505.4767799,525.6715,530.1779938,616.0160351,529.3240929,661.4319706,528.9064407,690.634532,471.6361141,548.0660033,477.6230049,615.8064365,457.8138542,600.0598955,446.4959335,577.4322653,435.8638573,567.3408937,439.3087006,615.1984978,421.643858,600.7474637,412.8532791,580.9644127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
338.6548805,474.8642921,412.4779129,458.5890555,486.0442543,483.2784569,526.6005135,520.2549934,549.0383148,557.0802212,529.6286774,464.4597459,601.1660957,505.067693,639.7841835,527.7911103,670.3881454,547.3119378,506.7257881,485.8730757,542.2377205,575.2007103,547.1129036,628.5717344,549.0434074,666.0929632,475.3609657,508.1750429,483.2551575,586.40728,458.3567047,573.9501357,444.7495079,551.2598062,442.9166222,528.879658,446.4167404,585.9676766,424.9167824,572.3701644,413.8661385,548.473742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
353.445797,474.6398234,430.3398514,457.9359591,506.4149666,481.5843844,546.1097145,520.9360921,567.78368,560.6190634,553.0937576,465.7248366,624.4029808,507.4108708,663.4549713,531.7875803,694.6174622,552.3171973,530.9358215,485.1398671,563.4824181,574.2059541,569.6632004,627.4219036,572.9903412,663.9600277,501.0064316,505.6606007,509.8645592,583.2531953,482.5868797,571.9453669,467.4195957,551.878624,470.6109238,526.4281404,477.5703907,584.7975039,454.0292358,572.6585555,440.8799744,551.8559647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
357.0804977,427.7684784,445.3893185,437.929244,527.57761,471.6693628,574.1493988,526.8942332,604.2463875,571.583848,573.4809494,415.4228926,610.97929,507.8898382,620.5059814,551.5151739,631.9061852,581.4571238,541.8303108,421.9958925,566.6047668,531.5520716,548.829689,539.5895898,547.8216934,523.6176467,503.4292603,434.7521782,521.9464874,528.2318401,493.3683014,516.6582477,485.5962753,486.5320623,463.9547825,449.5713937,483.724308,520.8884239,463.3359718,515.9727395,453.6580753,490.8878303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
450.43396,426.2401342,520.1945114,443.659569,581.5048599,500.4686594,604.4269753,570.1236105,607.2584152,623.2112646,640.4258537,466.9580948,656.5950966,559.6196079,657.9826355,608.8782907,662.2536278,644.9894929,611.2939453,474.4917655,592.4503326,574.9035645,566.1253738,557.7688193,565.338707,524.6719801,570.3443527,485.2261913,552.8550911,572.10778,529.8611641,552.9768276,533.1582069,522.8149152,529.6861267,495.2721477,520.5274773,562.9492378,502.9454613,549.0454388,504.1679192,522.6541436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
