0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y,class_id
22,860,-50,-8,-106,76,-126,194,-107,279,-125,254,-169,339,-194,396,-215,448,-104,324,-138,438,-162,514,-181,575,-75,352,-100,457,-119,518,-134,572,-41,354,-44,433,-46,493,-49,550,0
21,858,-50,-9,-107,74,-127,192,-108,278,-125,251,-170,337,-195,394,-216,446,-105,322,-139,436,-162,512,-181,573,-76,350,-101,455,-120,516,-135,569,-42,352,-45,431,-47,490,-50,548,0
21,859,-51,-9,-107,74,-127,192,-108,278,-126,253,-171,338,-195,395,-216,447,-105,323,-139,437,-162,513,-181,573,-77,352,-101,457,-119,518,-135,571,-42,353,-45,433,-47,493,-50,550,0
21,858,-50,-9,-107,74,-128,191,-108,277,-125,251,-170,337,-195,393,-216,445,-104,322,-139,436,-162,512,-181,573,-76,350,-101,455,-120,516,-135,569,-42,352,-45,431,-47,491,-50,548,0
21,858,-51,-9,-107,73,-127,191,-108,277,-126,251,-171,336,-195,393,-216,445,-105,322,-139,437,-163,513,-182,573,-76,351,-101,456,-119,517,-135,571,-42,352,-45,431,-47,491,-50,548,0
21,859,-51,-8,-107,74,-127,192,-108,279,-125,252,-171,337,-195,394,-216,447,-105,323,-139,437,-162,513,-181,574,-76,351,-101,457,-119,518,-135,572,-42,353,-45,433,-47,492,-51,549,0
21,859,-51,-9,-107,75,-127,192,-108,279,-126,253,-171,338,-195,395,-216,447,-105,323,-139,437,-162,513,-181,574,-76,351,-101,456,-119,517,-135,571,-42,353,-45,432,-47,492,-50,549,0
21,858,-50,-9,-107,73,-127,190,-108,276,-125,251,-170,336,-195,393,-216,445,-104,322,-139,436,-163,512,-182,573,-76,350,-101,456,-119,516,-135,570,-42,352,-45,431,-47,491,-50,548,0
21,859,-51,-8,-107,75,-127,193,-107,277,-125,253,-170,338,-195,395,-216,447,-105,323,-139,437,-162,513,-181,573,-76,351,-101,457,-119,519,-135,573,-42,353,-45,432,-47,492,-50,549,0
21,859,-50,-9,-107,76,-127,193,-107,278,-125,253,-170,338,-195,394,-216,446,-104,323,-139,438,-162,514,-182,574,-76,351,-101,457,-119,518,-135,572,-42,353,-45,432,-47,492,-50,549,0
21,859,-50,-9,-107,74,-127,192,-108,277,-125,252,-170,337,-195,394,-216,446,-104,323,-139,438,-162,514,-181,574,-76,351,-101,457,-119,518,-135,572,-42,353,-45,432,-47,492,-50,549,0
21,859,-50,-9,-108,75,-127,193,-107,279,-125,252,-170,338,-195,394,-216,446,-104,323,-139,438,-163,514,-182,574,-76,351,-101,457,-119,518,-135,572,-42,353,-45,432,-47,491,-50,549,0
21,859,-51,-9,-108,75,-127,193,-107,279,-125,252,-171,337,-195,394,-216,446,-105,323,-139,438,-163,514,-182,574,-76,351,-101,457,-120,518,-136,573,-42,353,-45,432,-47,491,-50,549,0
21,859,-51,-9,-108,75,-127,194,-108,279,-125,252,-171,338,-195,394,-216,446,-105,323,-139,438,-163,514,-182,574,-76,352,-101,457,-120,519,-136,573,-42,353,-45,432,-47,492,-50,549,0
21,858,-51,-9,-107,74,-127,191,-107,276,-125,251,-170,336,-195,393,-216,445,-104,322,-139,437,-163,513,-182,573,-76,351,-101,457,-119,517,-135,571,-42,353,-45,432,-47,491,-50,548,0
21,858,-50,-9,-107,74,-127,191,-108,277,-125,252,-170,337,-195,393,-216,445,-104,322,-139,437,-163,513,-182,573,-76,351,-101,456,-119,517,-135,571,-42,352,-45,431,-47,490,-50,547,0
21,859,-50,-9,-107,75,-127,192,-107,277,-125,252,-170,337,-195,394,-216,446,-104,323,-139,437,-162,513,-182,573,-76,352,-101,457,-119,519,-135,572,-42,353,-45,433,-47,492,-50,549,0
21,858,-50,-10,-107,73,-127,191,-108,277,-125,251,-170,336,-195,393,-216,445,-104,321,-139,436,-162,512,-182,573,-76,350,-101,456,-119,517,-135,571,-42,352,-45,431,-47,491,-50,548,0
21,858,-50,-10,-107,73,-127,190,-108,277,-125,251,-170,336,-195,393,-216,445,-104,322,-139,437,-163,513,-182,573,-76,350,-101,456,-119,518,-135,573,-42,353,-45,431,-47,491,-50,548,0
21,859,-50,-9,-107,74,-127,192,-108,278,-125,252,-170,337,-195,395,-216,447,-104,323,-139,438,-163,514,-182,575,-76,351,-101,457,-119,519,-135,573,-42,353,-45,432,-47,491,-50,549,0
21,860,-50,-9,-107,76,-127,195,-108,281,-125,253,-170,339,-195,396,-216,448,-104,323,-139,438,-163,514,-182,575,-76,352,-101,457,-120,519,-136,573,-42,354,-45,433,-47,493,-50,550,0
21,859,-50,-9,-107,75,-126,193,-108,279,-125,252,-170,338,-194,395,-216,447,-104,323,-139,437,-163,513,-182,574,-76,351,-101,457,-119,518,-135,572,-42,353,-45,433,-47,492,-50,550,0
21,858,-50,-10,-107,73,-127,191,-107,276,-125,251,-170,337,-194,394,-216,446,-104,322,-139,436,-162,512,-182,573,-76,350,-101,456,-119,517,-135,572,-42,353,-45,432,-47,491,-50,548,0
21,858,-50,-9,-107,74,-127,191,-107,277,-125,251,-170,337,-194,394,-215,446,-104,322,-139,436,-163,513,-182,573,-76,350,-101,456,-119,518,-135,573,-42,352,-44,432,-47,491,-50,549,0
21,858,-50,-9,-107,73,-127,190,-108,276,-125,251,-170,337,-194,394,-215,446,-104,322,-139,436,-162,512,-182,573,-76,350,-101,456,-119,517,-135,571,-42,353,-45,432,-47,491,-50,548,0
21,857,-50,-10,-107,72,-127,189,-108,275,-125,251,-170,336,-194,393,-215,445,-104,321,-139,436,-163,512,-182,572,-76,349,-101,455,-119,517,-135,571,-42,351,-44,431,-47,490,-50,548,0
21,857,-50,-10,-106,73,-126,191,-107,276,-125,252,-169,337,-194,393,-215,445,-104,322,-138,436,-162,511,-181,572,-76,351,-100,455,-119,517,-135,572,-42,353,-44,431,-47,490,-50,547,0
20,858,-51,-9,-108,75,-127,193,-108,278,-126,252,-170,338,-195,394,-216,446,-105,323,-139,437,-163,513,-182,574,-77,351,-101,457,-120,519,-136,573,-43,353,-45,433,-48,491,-51,548,0
20,858,-50,-11,-108,74,-127,193,-106,275,-126,253,-170,339,-195,395,-216,447,-105,323,-139,437,-163,513,-182,574,-77,351,-101,456,-120,518,-136,572,-43,353,-45,433,-48,492,-51,549,0
20,857,-51,-11,-107,73,-126,190,-106,272,-126,252,-170,337,-195,393,-216,446,-105,323,-139,436,-163,512,-183,572,-77,351,-101,455,-120,516,-136,570,-43,353,-45,433,-48,491,-51,548,0
20,858,-50,-10,-107,75,-127,193,-106,276,-125,253,-170,338,-195,395,-216,447,-105,323,-139,437,-163,513,-182,574,-77,352,-101,457,-120,518,-136,572,-43,354,-45,434,-47,493,-51,550,0
20,858,-51,-11,-107,75,-127,193,-106,276,-125,253,-170,339,-195,396,-216,447,-105,324,-139,438,-163,514,-182,574,-76,352,-101,457,-120,518,-136,571,-42,354,-45,433,-47,493,-51,550,0
20,857,-51,-10,-107,75,-126,193,-106,276,-125,253,-170,338,-195,395,-216,447,-104,323,-139,437,-163,513,-182,574,-76,351,-101,457,-120,517,-136,571,-43,353,-45,432,-48,492,-51,549,0
20,857,-50,-10,-107,76,-126,194,-106,277,-125,252,-170,338,-195,395,-216,447,-104,323,-139,437,-163,513,-182,574,-76,351,-101,456,-120,517,-136,570,-43,353,-45,433,-47,492,-51,549,0
20,856,-50,-11,-107,74,-126,192,-106,276,-125,251,-170,337,-195,394,-216,445,-104,322,-139,436,-163,512,-182,573,-76,351,-101,456,-120,515,-136,568,-43,353,-45,432,-47,491,-51,548,0
20,857,-50,-10,-107,76,-126,194,-105,276,-125,253,-170,338,-195,395,-215,447,-104,323,-139,438,-163,513,-182,573,-76,352,-101,456,-120,516,-136,569,-43,354,-45,433,-47,492,-50,549,0
20,857,-51,-10,-107,76,-126,194,-106,278,-125,252,-170,338,-194,395,-215,447,-104,323,-139,437,-163,513,-182,573,-76,352,-101,456,-120,516,-136,568,-43,354,-45,433,-47,492,-51,549,0
20,857,-50,-11,-107,75,-126,194,-106,277,-125,253,-170,338,-194,395,-215,447,-104,323,-139,437,-163,513,-182,573,-76,352,-101,457,-120,517,-136,569,-42,353,-45,433,-47,492,-50,549,0
20,857,-50,-11,-107,74,-126,193,-106,277,-125,252,-170,338,-195,395,-216,447,-104,323,-139,437,-163,513,-182,573,-76,352,-101,457,-120,517,-136,570,-42,354,-45,433,-47,492,-51,549,0
20,857,-50,-11,-107,74,-126,191,-106,276,-125,252,-170,338,-194,395,-216,447,-104,323,-139,437,-163,513,-182,573,-76,352,-101,456,-120,517,-136,570,-42,354,-45,433,-47,492,-51,548,0
20,857,-50,-11,-107,73,-126,192,-106,276,-125,252,-170,338,-195,395,-216,447,-104,323,-139,437,-163,513,-182,573,-76,351,-101,456,-120,517,-136,569,-42,353,-45,432,-47,492,-51,549,0
20,858,-51,-10,-107,74,-127,191,-107,276,-125,252,-170,338,-195,395,-216,448,-104,323,-139,437,-163,513,-182,574,-76,352,-101,457,-120,517,-136,570,-42,354,-45,433,-47,493,-51,550,0
20,857,-51,-11,-107,73,-127,190,-108,275,-125,252,-170,338,-195,395,-216,447,-105,322,-139,436,-163,512,-182,573,-76,350,-101,455,-120,516,-136,570,-42,352,-45,431,-47,491,-50,549,0
20,857,-51,-11,-107,73,-127,191,-108,277,-125,252,-170,338,-195,395,-215,448,-105,322,-139,436,-163,512,-182,573,-76,351,-101,456,-120,518,-136,572,-42,352,-45,432,-47,491,-50,549,0
21,856,-50,-10,-106,73,-125,191,-107,277,-124,251,-169,337,-193,394,-214,447,-103,321,-138,435,-161,512,-181,572,-75,350,-100,455,-118,516,-134,570,-41,352,-44,431,-46,490,-49,546,0
20,855,-50,-12,-107,72,-127,191,-108,278,-125,250,-170,336,-195,394,-216,446,-104,321,-139,435,-163,511,-182,572,-76,349,-101,454,-120,515,-136,569,-42,351,-45,430,-47,489,-50,546,0
20,857,-50,-10,-107,74,-127,192,-108,279,-125,252,-170,337,-195,395,-216,447,-105,323,-139,437,-162,513,-182,573,-76,351,-101,456,-120,517,-136,570,-42,354,-45,433,-47,492,-51,548,0
20,857,-50,-9,-107,75,-127,194,-107,280,-125,252,-170,338,-194,395,-216,446,-104,323,-139,437,-163,513,-182,574,-76,352,-101,456,-120,516,-135,569,-42,354,-45,433,-47,492,-50,548,0
20,857,-50,-10,-107,75,-127,194,-107,281,-125,252,-170,338,-195,395,-216,446,-104,323,-139,438,-163,514,-182,574,-76,351,-101,456,-120,516,-135,569,-42,354,-45,432,-47,492,-50,549,0
20,856,-50,-11,-107,74,-127,193,-107,280,-125,251,-170,337,-195,394,-216,445,-104,322,-139,436,-163,512,-182,573,-76,350,-101,455,-120,515,-135,568,-42,352,-45,431,-47,490,-50,547,0
20,856,-50,-11,-107,75,-126,194,-108,280,-125,251,-170,337,-194,394,-215,446,-104,322,-139,436,-162,513,-181,573,-76,350,-101,455,-120,516,-135,570,-42,352,-45,431,-47,491,-50,548,0
20,856,-50,-11,-107,74,-127,193,-108,279,-125,251,-170,337,-194,394,-216,446,-104,322,-139,436,-163,512,-182,573,-76,350,-101,455,-120,516,-136,569,-42,352,-45,431,-47,490,-50,547,0
20,856,-50,-11,-107,74,-127,191,-108,277,-125,251,-170,336,-194,394,-215,446,-104,322,-138,436,-162,512,-181,573,-76,350,-101,455,-119,515,-136,569,-42,352,-44,431,-47,490,-50,547,0
20,857,-50,-11,-107,74,-127,191,-107,277,-125,252,-170,338,-194,395,-215,447,-104,323,-138,437,-162,513,-181,574,-76,351,-101,455,-119,516,-135,570,-42,353,-44,432,-47,491,-50,548,0
20,858,-50,-10,-107,75,-127,193,-108,280,-125,253,-170,339,-195,396,-216,447,-104,324,-139,439,-163,515,-182,575,-76,352,-101,457,-120,517,-136,571,-42,354,-45,432,-47,492,-50,549,0
20,857,-50,-11,-107,74,-127,193,-108,280,-125,251,-170,338,-195,395,-216,446,-104,322,-139,437,-163,514,-182,574,-76,351,-101,456,-120,518,-136,572,-42,353,-45,431,-47,491,-50,549,0
20,858,-50,-10,-108,76,-128,195,-108,281,-125,253,-170,339,-194,396,-216,448,-104,324,-139,438,-163,514,-182,575,-76,352,-101,457,-120,518,-136,573,-42,354,-45,432,-47,492,-50,550,0
20,857,-50,-11,-107,74,-127,193,-108,280,-125,252,-170,338,-195,395,-216,447,-104,323,-139,438,-163,514,-182,574,-76,351,-101,456,-120,517,-135,571,-42,353,-45,432,-47,491,-50,549,0
20,857,-50,-11,-107,73,-127,191,-108,278,-125,252,-170,338,-195,395,-216,447,-104,323,-139,437,-163,513,-182,573,-76,351,-101,456,-120,517,-135,570,-42,353,-45,432,-47,492,-50,549,0
20,857,-50,-10,-107,74,-127,192,-109,279,-125,252,-170,338,-195,395,-216,446,-104,322,-139,437,-163,513,-182,574,-76,351,-101,456,-120,517,-135,571,-42,353,-45,432,-47,491,-50,549,0
20,856,-50,-11,-107,73,-127,191,-109,278,-125,251,-170,337,-195,394,-216,446,-104,322,-139,436,-163,512,-181,573,-76,350,-101,455,-120,516,-135,570,-42,352,-45,430,-47,490,-50,548,0
20,856,-50,-12,-107,72,-127,190,-109,278,-125,251,-170,337,-195,394,-216,446,-104,322,-139,436,-163,512,-182,572,-76,350,-101,455,-120,516,-136,569,-42,352,-45,431,-47,491,-50,548,0
20,857,-50,-10,-107,74,-127,191,-109,279,-125,252,-170,338,-194,395,-216,447,-104,323,-139,437,-162,513,-182,573,-76,351,-101,456,-120,517,-136,571,-42,353,-45,432,-47,491,-50,548,0
19,857,-51,-11,-108,74,-128,193,-109,280,-126,252,-171,338,-195,395,-216,447,-105,323,-140,438,-163,514,-183,575,-77,351,-102,456,-121,517,-136,571,-43,353,-46,432,-48,491,-51,549,0
20,857,-50,-11,-107,74,-127,192,-108,279,-125,252,-170,338,-194,394,-215,446,-104,323,-138,437,-162,513,-181,574,-76,351,-101,455,-120,516,-135,570,-42,353,-45,432,-47,491,-50,549,0
19,857,-51,-11,-108,74,-128,193,-109,279,-126,252,-171,338,-195,395,-217,446,-105,323,-140,437,-164,514,-183,575,-77,351,-102,455,-121,517,-137,572,-43,353,-46,431,-48,491,-51,549,0
20,858,-50,-10,-107,76,-127,194,-108,280,-125,254,-170,339,-194,396,-215,447,-104,323,-139,437,-162,513,-182,574,-76,351,-101,456,-120,517,-135,572,-42,354,-45,433,-47,492,-50,550,0
20,858,-50,-10,-107,75,-127,194,-108,281,-125,253,-170,339,-194,396,-216,447,-104,323,-139,438,-163,515,-182,576,-76,352,-101,457,-120,518,-136,572,-42,354,-45,432,-47,492,-50,549,0
20,858,-50,-10,-107,75,-127,194,-108,281,-125,253,-170,339,-194,396,-215,447,-104,324,-139,439,-163,515,-182,576,-76,352,-101,457,-120,518,-136,572,-42,354,-45,432,-47,492,-50,550,0
20,858,-50,-10,-107,76,-127,195,-108,281,-125,253,-170,339,-194,396,-216,448,-104,323,-138,439,-162,515,-182,576,-76,352,-101,457,-120,519,-135,573,-42,354,-45,433,-47,493,-50,550,0
20,856,-50,-11,-107,74,-127,193,-108,279,-124,251,-170,338,-194,394,-216,445,-104,322,-138,438,-162,514,-182,574,-76,350,-101,456,-119,517,-135,571,-42,352,-45,431,-47,491,-50,549,0
20,856,-50,-11,-107,75,-127,192,-108,278,-124,251,-170,337,-194,394,-216,446,-104,322,-138,437,-162,513,-181,573,-76,350,-101,455,-119,516,-135,570,-42,352,-44,431,-47,490,-50,548,0
19,857,-51,-10,-108,75,-128,193,-109,279,-125,252,-171,337,-195,393,-217,444,-105,323,-139,438,-163,514,-182,574,-77,351,-101,456,-120,517,-136,571,-43,353,-45,432,-48,491,-51,549,0
20,856,-50,-10,-107,75,-127,193,-107,278,-125,251,-170,337,-195,393,-216,444,-104,322,-138,437,-162,513,-181,574,-76,350,-101,455,-119,516,-135,570,-42,352,-45,431,-47,491,-49,549,0
19,855,-51,-11,-107,74,-128,191,-109,277,-125,250,-171,335,-195,392,-217,444,-105,321,-139,435,-163,512,-183,573,-77,349,-102,454,-120,515,-136,569,-43,352,-45,430,-48,490,-51,547,0
19,857,-51,-10,-108,76,-127,194,-108,279,-125,252,-171,337,-195,394,-217,445,-105,323,-139,437,-163,513,-183,573,-77,351,-101,456,-120,517,-136,571,-43,353,-45,432,-48,492,-51,549,0
19,855,-51,-11,-107,74,-127,192,-108,276,-125,250,-170,336,-195,392,-217,443,-105,321,-139,436,-163,513,-182,573,-77,349,-101,454,-120,516,-136,571,-43,351,-45,430,-47,489,-51,546,0
19,855,-51,-11,-108,74,-127,193,-108,277,-125,250,-170,335,-195,392,-217,443,-105,321,-139,436,-163,513,-182,573,-77,349,-101,455,-120,517,-136,572,-43,352,-45,431,-47,490,-51,547,0
20,859,-50,-9,-107,75,-127,193,-108,280,-124,253,-170,339,-194,396,-216,446,-104,324,-138,441,-162,518,-181,578,-76,353,-101,459,-119,520,-135,574,-42,355,-44,435,-47,494,-50,551,0
20,857,-50,-10,-107,75,-127,193,-108,280,-124,251,-170,338,-194,394,-216,445,-104,322,-139,439,-162,515,-182,576,-76,351,-101,457,-119,519,-135,573,-42,353,-45,432,-47,492,-50,550,0
20,856,-50,-12,-107,72,-127,190,-108,278,-124,250,-170,336,-194,393,-216,444,-104,321,-138,438,-162,515,-182,575,-76,350,-101,456,-119,518,-135,573,-42,352,-44,431,-47,491,-50,549,0
20,856,-50,-12,-107,72,-127,190,-108,277,-125,251,-170,336,-195,393,-216,443,-104,322,-138,438,-162,515,-181,575,-76,351,-101,456,-119,518,-135,573,-42,352,-44,431,-47,491,-50,549,0
19,856,-51,-12,-108,71,-129,190,-110,278,-126,251,-171,336,-196,392,-217,444,-105,322,-139,437,-163,513,-182,574,-77,350,-102,456,-120,518,-136,572,-43,352,-45,431,-48,491,-51,548,0
19,856,-50,-12,-108,72,-128,190,-109,277,-126,250,-171,336,-196,392,-217,443,-105,321,-139,436,-163,512,-182,573,-77,350,-102,455,-120,517,-136,572,-43,352,-45,431,-48,490,-51,548,0
19,857,-50,-11,-108,73,-128,190,-109,278,-126,251,-171,336,-195,393,-217,444,-105,322,-139,437,-163,513,-182,574,-77,351,-102,456,-120,518,-136,573,-43,353,-45,432,-48,491,-51,549,0
19,858,-50,-11,-108,73,-129,190,-110,277,-125,252,-170,338,-195,395,-217,446,-105,323,-139,439,-163,515,-182,575,-76,352,-102,457,-120,519,-136,574,-42,354,-45,433,-47,492,-51,550,0
19,857,-51,-11,-108,71,-128,189,-109,275,-126,251,-171,338,-195,394,-217,446,-105,322,-139,439,-163,516,-182,577,-77,351,-102,457,-120,519,-136,574,-42,353,-45,432,-47,492,-50,550,0
