0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y,class_id
19,857,-51,-11,-108,72,-128,190,-109,278,-125,251,-171,337,-195,394,-217,446,-105,322,-139,438,-163,514,-182,575,-77,351,-102,456,-120,519,-136,574,-43,353,-45,432,-47,492,-50,550,0
19,857,-51,-11,-108,72,-129,189,-110,276,-126,252,-171,338,-196,395,-217,446,-105,323,-139,439,-163,516,-182,576,-77,351,-102,457,-120,519,-136,574,-43,354,-45,432,-47,492,-50,549,1
19,857,-51,-10,-108,69,-129,186,-111,275,-126,252,-171,340,-196,397,-217,450,-105,323,-139,439,-163,516,-182,578,-76,352,-101,457,-120,520,-136,576,-42,355,-45,434,-48,494,-51,550,1
20,858,-50,-10,-107,69,-128,187,-110,276,-125,253,-170,340,-195,398,-216,451,-104,324,-138,439,-162,517,-181,578,-75,353,-100,458,-119,521,-135,576,-41,356,-44,435,-46,495,-50,551,1
19,860,-51,-9,-108,70,-129,188,-111,278,-126,255,-171,342,-196,399,-217,452,-105,326,-140,441,-164,518,-183,580,-76,355,-102,460,-120,523,-137,579,-41,357,-45,437,-47,497,-51,554,1
20,861,-50,-8,-107,71,-128,190,-110,280,-125,256,-170,343,-195,401,-216,453,-104,327,-139,443,-162,520,-182,582,-75,355,-101,461,-120,525,-136,581,-41,357,-44,437,-46,498,-49,556,1
19,860,-51,-9,-108,70,-129,188,-112,278,-126,254,-171,342,-196,399,-217,452,-105,325,-140,442,-163,519,-182,580,-76,354,-102,460,-121,524,-137,581,-42,356,-45,436,-47,497,-50,555,1
20,859,-50,-9,-107,70,-128,189,-111,278,-125,254,-170,342,-195,399,-216,452,-104,324,-139,441,-162,518,-182,579,-75,353,-101,459,-120,523,-136,579,-41,355,-44,435,-46,496,-49,553,1
19,858,-51,-10,-108,70,-129,189,-111,278,-126,253,-171,340,-196,399,-217,452,-104,324,-139,439,-163,517,-183,578,-76,353,-102,458,-120,521,-137,577,-42,355,-45,435,-47,495,-51,552,1
19,857,-51,-10,-107,69,-128,187,-111,276,-125,252,-171,340,-195,399,-216,452,-104,323,-139,439,-163,516,-182,577,-76,352,-101,459,-120,522,-137,577,-41,355,-44,435,-47,495,-51,552,1
19,857,-51,-10,-107,70,-128,190,-110,279,-126,252,-171,341,-195,400,-216,453,-104,323,-139,440,-163,518,-182,578,-76,352,-101,459,-120,523,-136,578,-41,355,-44,435,-47,496,-51,552,1
19,857,-51,-10,-107,70,-128,188,-110,278,-125,252,-171,340,-195,399,-217,452,-104,323,-139,440,-162,517,-182,578,-76,353,-101,458,-120,521,-136,576,-41,355,-44,435,-47,495,-50,552,1
19,856,-51,-10,-108,70,-128,188,-110,276,-125,251,-171,339,-195,398,-216,451,-104,322,-139,438,-163,516,-182,576,-76,351,-101,458,-120,521,-136,576,-41,355,-44,434,-47,494,-51,551,1
19,857,-51,-10,-107,70,-128,189,-110,278,-125,252,-171,340,-195,399,-216,452,-104,323,-139,440,-163,517,-182,577,-76,352,-101,459,-120,522,-136,577,-41,355,-44,435,-47,496,-51,552,1
19,857,-50,-10,-108,69,-128,189,-111,280,-126,252,-171,340,-195,399,-216,452,-104,323,-139,440,-163,517,-182,578,-76,352,-101,458,-120,522,-136,577,-41,355,-44,435,-47,496,-50,552,1
19,859,-49,-6,-100,76,-133,181,-164,230,-128,259,-172,343,-196,402,-216,457,-106,326,-142,440,-164,514,-183,575,-77,356,-102,459,-119,521,-136,578,-41,357,-44,438,-46,495,-50,551,1
18,859,-49,-6,-99,78,-137,171,-174,192,-127,262,-171,347,-196,408,-217,460,-106,327,-141,442,-164,514,-184,574,-77,355,-102,459,-119,518,-136,574,-42,356,-43,439,-44,495,-48,551,1
19,856,-48,-6,-98,75,-140,150,-178,152,-126,264,-170,350,-195,410,-215,463,-104,327,-140,441,-162,513,-181,573,-75,355,-100,458,-117,518,-134,573,-40,355,-41,438,-43,495,-47,550,1
19,856,-48,-7,-99,76,-143,136,-181,115,-126,268,-170,351,-193,410,-213,463,-105,331,-140,444,-162,515,-181,573,-76,358,-101,462,-117,524,-133,581,-40,357,-41,440,-41,499,-44,556,1
19,853,-48,-9,-97,69,-143,122,-181,90,-124,265,-167,350,-191,409,-211,461,-103,329,-137,446,-158,517,-177,576,-74,356,-99,462,-115,524,-132,579,-38,355,-39,439,-40,498,-43,555,1
19,851,-49,-3,-104,79,-154,103,-191,54,-124,273,-167,360,-189,417,-207,468,-101,333,-135,444,-156,516,-174,576,-71,356,-96,460,-112,520,-127,575,-36,353,-37,436,-38,496,-41,551,1
21,852,-50,-4,-105,79,-154,102,-191,55,-121,273,-163,361,-186,419,-204,472,-98,330,-133,438,-154,511,-171,573,-68,353,-94,457,-110,523,-125,581,-34,351,-35,436,-36,496,-41,552,1
21,853,-51,-6,-108,79,-158,102,-195,56,-122,274,-164,360,-186,419,-204,471,-98,331,-134,438,-154,512,-171,575,-69,353,-95,458,-111,525,-126,584,-34,350,-35,434,-36,497,-40,555,1
22,850,-52,-8,-109,76,-158,98,-195,51,-122,269,-164,356,-186,415,-203,468,-99,328,-134,437,-154,510,-171,573,-69,351,-95,455,-111,521,-126,580,-34,348,-35,430,-35,493,-39,552,1
23,850,-51,-9,-110,76,-159,96,-195,49,-122,268,-164,355,-186,414,-203,467,-99,327,-133,436,-154,510,-170,571,-69,350,-95,455,-111,521,-126,578,-34,347,-35,430,-35,492,-39,550,1
23,849,-52,-9,-110,75,-159,94,-195,48,-123,266,-164,353,-186,412,-204,465,-100,325,-133,435,-154,508,-170,568,-69,349,-95,453,-111,518,-125,574,-34,346,-35,429,-36,491,-39,549,1
24,849,-51,-10,-110,74,-159,93,-195,47,-122,266,-164,353,-186,412,-203,465,-99,325,-133,436,-154,508,-170,567,-68,348,-94,451,-110,516,-125,572,-33,345,-35,429,-35,491,-38,549,1
24,848,-51,-9,-108,73,-157,94,-194,49,-122,265,-164,351,-186,410,-204,462,-99,324,-133,434,-154,506,-171,565,-69,347,-95,449,-111,514,-126,570,-34,344,-35,428,-36,489,-40,547,1
24,849,-51,-8,-108,75,-158,94,-194,48,-123,267,-164,353,-186,412,-204,464,-99,325,-133,435,-154,508,-171,567,-69,348,-95,451,-111,516,-126,573,-34,345,-35,428,-36,490,-40,547,1
24,849,-51,-8,-108,75,-157,97,-194,51,-122,267,-164,353,-186,412,-204,464,-99,326,-133,436,-154,508,-171,567,-68,349,-94,451,-110,516,-125,572,-33,346,-35,429,-36,491,-39,548,1
24,850,-50,-8,-107,75,-156,97,-193,52,-122,267,-164,353,-186,412,-204,464,-99,326,-133,436,-154,509,-170,569,-69,349,-95,452,-111,518,-125,575,-34,346,-35,429,-36,491,-40,547,1
24,850,-50,-9,-107,75,-156,97,-193,53,-122,267,-164,353,-186,412,-204,464,-99,326,-133,436,-154,509,-171,569,-69,349,-95,453,-111,518,-125,575,-34,346,-35,429,-36,491,-40,548,1
24,851,-50,-9,-107,75,-157,97,-193,54,-122,267,-164,353,-186,412,-204,464,-99,327,-133,437,-154,509,-171,569,-69,349,-95,453,-111,519,-126,576,-34,346,-35,430,-36,491,-40,548,1
24,852,-50,-9,-107,75,-156,98,-192,57,-122,267,-165,352,-187,410,-205,462,-99,327,-134,435,-155,507,-171,568,-69,350,-96,455,-112,520,-127,577,-34,346,-36,430,-37,492,-40,550,1
24,851,-50,-9,-107,75,-156,97,-193,56,-122,266,-165,351,-187,409,-205,461,-99,326,-134,434,-155,506,-172,567,-69,349,-96,453,-112,518,-127,576,-34,346,-36,429,-37,491,-40,549,1
24,852,-50,-9,-107,75,-156,97,-193,57,-123,267,-165,352,-187,410,-206,462,-99,327,-134,436,-155,508,-172,569,-69,350,-95,454,-112,519,-127,576,-34,346,-36,430,-37,492,-40,550,1
24,852,-50,-9,-107,74,-156,98,-193,58,-123,267,-165,351,-188,409,-206,461,-100,326,-134,435,-155,508,-172,568,-69,349,-96,454,-112,519,-127,576,-34,346,-36,430,-37,492,-41,549,1
24,852,-50,-8,-107,75,-156,99,-193,60,-123,266,-165,351,-188,408,-206,460,-100,325,-134,434,-155,506,-172,567,-69,349,-96,453,-112,518,-127,576,-34,346,-36,429,-37,491,-41,549,1
24,853,-50,-10,-106,75,-156,100,-193,61,-123,266,-165,351,-188,408,-206,459,-100,326,-135,435,-156,506,-173,568,-70,350,-96,454,-112,519,-128,577,-34,346,-36,430,-37,492,-41,550,1
24,853,-50,-9,-107,76,-156,101,-193,61,-123,266,-165,351,-188,408,-206,459,-100,326,-135,434,-156,506,-173,567,-70,350,-96,454,-113,520,-128,578,-34,346,-36,429,-37,491,-41,550,1
24,853,-50,-9,-106,76,-156,102,-193,63,-123,267,-166,352,-189,409,-207,460,-100,327,-135,435,-156,507,-173,568,-70,350,-96,453,-112,519,-128,577,-35,347,-37,430,-37,491,-41,550,1
24,853,-50,-9,-106,75,-156,102,-193,65,-123,267,-166,351,-189,408,-208,459,-100,327,-135,435,-156,507,-173,568,-69,350,-96,454,-112,520,-128,577,-34,347,-36,430,-38,492,-41,550,1
24,853,-50,-9,-106,75,-156,101,-193,64,-123,267,-166,350,-189,407,-207,458,-100,327,-135,436,-156,508,-173,569,-69,350,-96,454,-112,520,-128,578,-34,347,-36,430,-38,492,-41,550,1
24,852,-50,-10,-107,75,-156,101,-193,64,-123,266,-166,350,-189,407,-207,458,-100,326,-135,435,-156,507,-173,568,-70,350,-96,453,-112,519,-128,577,-34,347,-36,430,-37,491,-41,549,1
24,852,-50,-10,-106,76,-155,106,-192,70,-123,266,-166,349,-189,406,-207,457,-99,326,-135,434,-156,506,-173,567,-69,349,-96,454,-112,519,-128,576,-34,347,-36,429,-38,491,-42,548,1
24,853,-50,-10,-106,79,-156,109,-193,71,-123,268,-166,352,-189,409,-208,460,-99,328,-135,437,-157,509,-174,568,-69,352,-96,455,-112,520,-128,578,-35,348,-36,430,-38,492,-42,549,1
24,852,-50,-10,-107,80,-156,112,-193,75,-123,268,-166,352,-189,410,-208,460,-99,328,-135,436,-156,509,-173,568,-69,351,-96,454,-112,519,-128,576,-35,348,-36,430,-38,490,-42,547,1
23,852,-51,-10,-107,80,-157,112,-194,75,-124,269,-168,353,-191,410,-209,460,-101,329,-136,437,-157,509,-174,568,-71,353,-97,456,-113,520,-129,577,-36,350,-38,432,-39,492,-44,547,1
24,852,-50,-10,-106,79,-156,111,-193,75,-123,269,-167,353,-190,410,-208,460,-100,329,-135,438,-157,510,-173,568,-70,353,-96,456,-112,520,-127,576,-35,349,-37,432,-38,492,-43,547,1
23,851,-50,-10,-107,79,-157,111,-194,75,-124,268,-168,352,-191,409,-209,459,-101,328,-136,437,-158,509,-174,568,-71,351,-97,456,-113,519,-129,575,-36,349,-38,431,-39,491,-44,546,1
23,851,-51,-10,-108,79,-157,111,-194,75,-124,269,-168,352,-191,409,-209,459,-101,328,-136,437,-158,508,-175,567,-71,352,-97,456,-113,519,-128,575,-36,349,-38,431,-39,491,-44,546,1
24,852,-50,-10,-107,80,-157,111,-195,78,-124,269,-168,353,-191,410,-209,460,-101,329,-136,438,-157,510,-174,568,-71,352,-97,457,-113,521,-129,577,-36,349,-38,431,-39,492,-44,547,1
23,852,-50,-9,-107,82,-157,116,-195,85,-125,269,-168,353,-191,410,-210,459,-102,328,-137,438,-159,510,-176,568,-72,352,-98,456,-114,519,-130,575,-37,349,-39,432,-40,492,-44,548,1
24,853,-50,-8,-106,85,-156,121,-194,93,-124,271,-168,354,-191,411,-210,460,-101,331,-137,442,-158,514,-175,572,-71,354,-97,458,-114,522,-129,578,-37,350,-38,433,-39,493,-44,548,1
24,852,-50,-7,-106,85,-155,122,-193,97,-125,270,-169,353,-192,410,-209,459,-102,331,-138,442,-160,513,-177,569,-72,354,-97,458,-113,522,-129,577,-37,349,-38,433,-39,492,-44,547,1
24,852,-50,-5,-105,89,-154,129,-192,105,-125,270,-169,354,-192,409,-210,458,-102,330,-138,441,-160,512,-178,569,-72,353,-97,458,-113,520,-129,575,-37,349,-39,433,-40,493,-44,548,1
24,851,-49,-6,-104,87,-153,129,-191,106,-125,267,-169,351,-192,408,-210,458,-102,329,-138,441,-160,512,-177,568,-72,353,-97,458,-113,519,-129,573,-38,350,-38,434,-39,493,-43,548,1
23,853,-50,-6,-105,89,-154,132,-192,110,-126,267,-170,352,-193,409,-211,460,-103,330,-139,443,-161,514,-178,570,-73,355,-98,460,-114,520,-130,573,-39,353,-40,437,-40,496,-44,550,1
23,852,-50,-5,-105,88,-154,130,-192,108,-126,266,-170,351,-192,409,-211,459,-103,329,-139,441,-161,511,-178,568,-73,353,-98,458,-114,518,-130,571,-39,351,-40,435,-40,495,-43,551,1
23,851,-51,-4,-106,88,-154,129,-192,108,-125,267,-169,352,-192,409,-210,459,-103,329,-139,441,-161,512,-178,568,-73,353,-98,458,-114,519,-130,571,-39,352,-40,435,-40,494,-44,549,1
23,850,-50,-6,-105,87,-154,128,-192,106,-126,265,-169,350,-192,407,-210,458,-103,327,-139,439,-161,510,-178,566,-73,352,-98,457,-114,517,-130,570,-39,350,-40,434,-40,493,-44,548,1
23,852,-50,-6,-106,88,-155,129,-192,107,-126,267,-169,352,-192,410,-210,460,-103,329,-139,441,-161,512,-178,568,-73,354,-98,458,-114,518,-130,571,-39,352,-40,435,-40,494,-44,550,1
23,851,-51,-6,-106,88,-155,129,-192,104,-126,267,-169,353,-192,409,-210,459,-103,329,-139,440,-161,510,-178,566,-73,353,-98,457,-114,518,-130,571,-39,351,-40,434,-40,493,-44,548,1
23,853,-50,-6,-106,88,-155,130,-193,104,-126,268,-170,354,-192,411,-211,462,-103,330,-139,442,-161,513,-178,569,-73,355,-98,459,-114,520,-130,573,-39,353,-40,437,-40,496,-44,551,1
23,853,-51,-6,-106,88,-156,129,-193,103,-125,269,-169,354,-192,410,-211,460,-103,331,-139,443,-161,513,-179,569,-73,355,-98,460,-114,522,-130,575,-39,351,-40,436,-40,496,-44,551,1
24,851,-50,-6,-105,87,-154,128,-192,102,-124,269,-168,353,-191,410,-209,460,-102,329,-138,440,-159,510,-177,567,-72,353,-97,457,-113,519,-128,573,-37,350,-38,433,-39,493,-43,548,1
24,851,-50,-5,-105,85,-154,126,-192,102,-124,267,-168,352,-191,409,-209,460,-101,329,-137,441,-159,511,-177,567,-72,353,-97,458,-113,520,-128,573,-37,350,-38,435,-39,493,-43,547,1
23,851,-51,-6,-106,85,-155,126,-193,102,-125,267,-169,353,-192,410,-210,460,-103,328,-138,441,-160,511,-178,567,-73,352,-98,458,-114,519,-129,573,-38,350,-40,434,-40,492,-44,547,1
24,850,-50,-7,-105,85,-154,126,-192,100,-124,266,-168,351,-191,409,-209,459,-101,328,-137,440,-159,510,-177,566,-72,352,-97,457,-113,519,-128,572,-37,349,-39,433,-39,492,-43,546,1
24,850,-50,-7,-105,85,-154,126,-192,100,-124,267,-168,352,-191,409,-209,459,-102,328,-138,440,-160,511,-177,566,-72,352,-97,457,-113,519,-129,573,-37,349,-39,433,-39,492,-43,546,1
24,850,-50,-8,-105,84,-154,125,-192,101,-124,266,-168,351,-191,408,-209,458,-101,327,-137,440,-159,510,-177,566,-72,351,-97,456,-113,518,-129,572,-37,348,-38,433,-39,491,-43,546,1
24,852,-50,-5,-105,86,-154,127,-192,103,-124,269,-168,354,-191,412,-209,462,-102,330,-137,442,-159,513,-176,569,-72,354,-97,458,-113,521,-129,575,-37,351,-38,435,-39,494,-43,548,1
24,852,-50,-7,-105,85,-154,127,-192,102,-125,268,-168,353,-191,411,-209,461,-102,330,-137,443,-159,513,-177,569,-72,353,-96,459,-113,521,-128,574,-37,350,-38,435,-39,494,-43,548,1
23,852,-51,-7,-106,85,-155,127,-193,102,-125,268,-169,353,-192,410,-210,461,-103,329,-139,442,-161,512,-178,569,-73,353,-98,458,-114,520,-130,574,-38,350,-39,435,-40,494,-44,549,1
23,854,-50,-8,-106,86,-155,128,-194,102,-126,268,-170,354,-193,411,-210,462,-103,330,-139,444,-161,515,-179,571,-73,355,-98,460,-114,521,-130,575,-39,352,-40,436,-40,495,-43,550,1
24,854,-50,-7,-105,86,-155,128,-193,103,-125,268,-169,353,-192,411,-210,461,-102,330,-138,445,-161,516,-178,573,-72,354,-97,460,-114,522,-129,577,-38,352,-39,436,-39,495,-43,551,1
24,854,-50,-8,-105,85,-155,127,-193,102,-125,269,-169,353,-192,410,-210,460,-102,331,-138,445,-161,516,-178,573,-72,355,-97,460,-114,523,-130,577,-38,351,-39,435,-39,494,-43,550,1
24,856,-50,-7,-106,86,-155,127,-194,102,-126,269,-170,354,-193,411,-212,461,-103,332,-139,445,-161,516,-179,572,-73,356,-98,461,-114,523,-130,576,-38,353,-39,436,-39,496,-43,552,1
24,854,-50,-7,-105,84,-155,125,-193,101,-125,269,-170,352,-193,409,-211,459,-103,331,-139,444,-161,515,-178,571,-73,354,-98,460,-114,523,-130,578,-38,350,-39,435,-40,494,-45,550,1
24,854,-49,-8,-105,84,-155,125,-193,101,-125,270,-170,354,-193,410,-211,460,-103,331,-139,444,-161,515,-178,571,-73,354,-98,460,-114,523,-130,578,-38,350,-39,435,-40,495,-45,550,1
24,854,-49,-8,-105,84,-155,125,-193,101,-125,269,-170,353,-193,409,-211,459,-103,331,-139,444,-161,513,-179,570,-73,354,-98,460,-114,522,-130,577,-38,351,-39,436,-40,495,-44,551,1
25,861,-50,-7,-107,86,-158,126,-195,103,-126,267,-170,351,-194,407,-213,457,-104,331,-140,443,-162,513,-180,571,-75,357,-99,461,-116,522,-132,576,-41,356,-42,436,-42,496,-44,556,1
26,856,-50,-8,-107,83,-157,120,-195,95,-126,267,-171,349,-194,405,-212,454,-104,328,-140,439,-162,509,-179,567,-74,352,-100,457,-116,521,-132,578,-40,349,-41,431,-41,491,-45,549,1
26,855,-50,-9,-107,84,-157,120,-196,97,-127,267,-171,351,-194,407,-213,455,-104,328,-139,438,-161,508,-178,565,-74,351,-100,456,-116,519,-131,574,-40,348,-41,430,-42,491,-46,548,1
26,855,-50,-7,-107,86,-157,123,-195,100,-126,267,-170,352,-194,408,-213,457,-104,328,-139,438,-161,508,-178,564,-74,352,-100,458,-116,520,-131,575,-40,349,-41,433,-42,492,-46,548,1
26,854,-50,-7,-106,85,-156,122,-195,102,-126,268,-170,354,-193,409,-212,457,-103,328,-139,437,-160,507,-177,564,-74,351,-100,458,-115,519,-131,575,-39,349,-41,433,-41,492,-45,547,1
25,854,-51,-5,-107,87,-157,123,-196,103,-126,270,-171,355,-194,411,-213,460,-104,329,-139,438,-160,508,-178,564,-74,352,-100,458,-115,520,-131,575,-40,350,-41,434,-42,493,-46,549,1
25,853,-50,-7,-107,86,-157,124,-196,103,-126,269,-170,354,-193,411,-212,460,-103,328,-138,437,-160,506,-177,563,-73,352,-99,457,-115,518,-130,573,-39,349,-40,434,-42,493,-46,548,1
